Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-11 04:33:56	436	671	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.8994	48.1596	0.0423408	0	0.423834	0.198247	15.3124	1		0	12.0616	34.9192	0	0	0	
2024-06-11 04:28:24	396	672	9	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9044	48.5077	0.103577	0	1.03676	0.0819994	16.2854	2		0	12.0705	35.439	0	0	0	
2024-06-11 04:29:04	400	673	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9044	48.5253	0.263476	0	2.63728	0.91786	20.7132	1		0	12.0705	35.439	0	0	0	
2024-06-11 04:25:20	372	674	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9098	48.3268	0.199415	0	1.99596	0.741683	15.6762	1		0	12.0705	36.3486	0	0	0	
2024-06-11 04:33:30	433	675	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9016	48.1219	0.283049	0	2.83328	0.0865741	17.802	2		0	12.0705	34.9192	0	0	0	
2024-06-11 04:40:20	480	676	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.902	47.5812	0.367938	0	3.68299	0.226907	17.3557	2		0	12.0705	34.9192	0	0	0	
2024-06-11 04:26:52	384	677	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9064	47.7629	0.064118	0	0.64178	0.10111	14.1135	1		0	12.0705	35.8288	0	0	0	
2024-06-11 04:26:52	384	678	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9064	47.7629	0.100811	0	1.00906	0.214928	14.2652	1		0	12.0705	35.8288	0	0	0	
2024-06-11 04:26:15	379	679	5	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9093	48.328	0.577597	0	5.78122	0.649636	18.1622	1		0	12.0705	35.9588	0	0	0	
2024-06-11 04:24:18	364	680	9	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9128	47.7699	0.0504965	0	0.505406	0.0257451	15.0839	1		0	12.0705	36.7384	0	0	0	
2024-06-11 04:32:18	423	681	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9	47.7728	0.241435	0	2.41677	0.524542	18.9813	1		0	12.0705	35.0491	0	0	0	
2024-06-11 04:31:43	419	682	9	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9002	47.6732	0.0950789	0	0.951739	0.0428386	14.9499	2		0	12.0705	35.0491	0	0	0	
2024-06-11 04:21:50	346	683	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9102	48.0274	0.0656079	0	0.656669	0.194076	17.5354	2		0	12.0705	38.2978	0	0	0	
2024-06-11 04:22:51	353	684	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9093	47.9349	0.0800028	0	0.800754	0.0210066	15.0939	1		0	12.0705	37.5181	0	0	0	
2024-06-11 04:38:31	468	685	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.8998	47.6089	0.13418	0	1.34314	0.950705	14.7686	3		0	12.0705	34.9192	0	0	0	
2024-06-11 04:31:28	417	686	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.8987	47.8994	0.0771046	0	0.771828	0.398966	14.5486	1		0	12.0705	35.0491	0	0	0	
2024-06-11 04:24:56	369	687	5	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.9075	47.7744	0.987311	0	9.88225	0.624854	15.523	1		0	12.0705	36.4785	0	0	0	
2024-06-11 04:31:53	420	688	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.8984	47.7098	0.0417649	0	0.418074	0.625696	17.0744	1		0	12.0705	35.0491	0	0	0	
2024-06-11 04:21:18	342	689	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.9168	48.5861	0.0708486	0	0.709076	0.141027	15.5934	1		0	12.0705	38.6876	0	0	0	
2024-06-11 04:40:13	479	690	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.8995	47.7627	0.131711	0	1.31843	0.791707	14.4969	1		0	12.0616	34.9192	0	0	0	
2024-06-11 04:30:49	412	691	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9009	47.9429	0.293633	0	2.93925	0.84899	18.4678	1		0	12.0705	35.1791	0	0	0	
2024-06-11 04:39:25	473	692	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		99.9072	47.9938	0.0621295	0	0.621872	0.576728	20.5135	1		0	12.0705	34.9192	0	0	0	
2024-06-11 04:33:09	430	693	1	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		99.9011	48.1971	0.0387863	0	0.388247	0.540308	15.8563	1		0	12.0705	34.9192	0	0	0	
2024-06-11 04:28:44	398	694	5	0	0	5	21	0	0	0	21	0	0	5.5	21	0	0	0	21	0	0	0.433		99.9007	48.5005	0.904296	0	9.05195	0.26625	28.4375	2		0	12.0705	35.439	0	0	0	
2024-06-11 04:28:34	397	695	5	0	0	5	21	0	0	0	21	0	0	4.25	21	0	0	0	21	0	0	0.649		99.9011	48.5018	0.412125	0	4.12534	0.176948	19.4402	2		0	12.0616	35.439	0	0	0	
