Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-16 08:20:38	767	1341	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		100.006	84.6417	0.0416256	0	0.416232	0.0480154	15.0378	1		0.0088623	12.0705	44.6651	0	0	0	
2024-06-16 08:14:01	722	1342	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		100.005	85.8387	0.09034	0	0.903356	0.0654315	14.1899	1		0	12.0705	45.055	0	0	0	
2024-06-16 08:14:28	725	1343	9	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		100.009	85.6326	0.195278	0	1.9526	0.270418	15.3357	1		0	12.0616	45.055	0	0	0	
2024-06-16 08:10:59	701	1344	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		100.011	86.6518	0.176731	0	1.76711	0.256879	13.8788	1		0	12.0705	45.7047	0	0	0	
2024-06-16 08:20:12	764	1345	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		100.008	86.5251	0.246617	0	2.46598	0.242063	15.4942	1		0	12.0616	44.7951	0	0	0	
2024-06-16 08:26:37	809	1346	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		100.008	82.9465	0.309214	0	3.09189	0.379336	14.5702	1		0	12.0705	44.7951	0	0	0	
2024-06-16 08:12:51	714	1347	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		100.015	88.0792	0.0659915	0	0.659817	0.4142	14.5101	1		0.0088623	12.0616	45.3149	0	0	0	
2024-06-16 08:12:43	713	1348	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		100.006	85.2455	0.102117	0	1.02111	0.107012	14.4356	1		0.0088623	12.0616	45.3149	0	0	0	
2024-06-16 08:12:00	708	1349	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		100.014	86.1811	0.468231	0	4.68165	0.316344	14.7078	1		0	12.0616	45.5748	0	0	0	
2024-06-16 08:09:20	690	1350	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		100.01	86.0401	0.0530488	0	0.530436	0.1661	15.8309	1		0.0088623	12.0705	46.4844	0	0	0	
