Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-26 01:48:00	267	336	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		100.002	39.8817	0.0426383	0	0.426376	0.0545776	15.4042	1		0	12.0616	43.7555	0	0	0	
2024-06-26 01:43:14	230	337	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		100.002	40.2656	0.0911584	0	0.911569	0.209239	14.3189	1		0	12.0616	44.2753	0	0	0	
2024-06-26 01:43:28	232	338	9	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		100.007	40.2309	0.186173	0	1.8616	0.164865	14.621	1		0	12.0616	44.2753	0	0	0	
2024-06-26 01:40:08	204	339	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		100.006	40.5592	0.170246	0	1.70236	0.394389	13.3703	1		0	12.0616	45.1849	0	0	0	
2024-06-26 01:47:45	265	340	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.994	39.8888	0.240008	0	2.40022	0.305656	15.0811	1		0	12.0616	43.7555	0	0	0	
2024-06-26 01:53:52	313	341	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		100	40.2895	0.284207	0	2.84207	0.368247	13.3929	1		0	12.0616	43.7555	0	0	0	
2024-06-26 01:42:16	222	342	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		100.003	39.9684	0.0664002	0	0.663985	0.0905714	14.6018	1		0.0088623	12.0616	44.2753	0	0	0	
2024-06-26 01:42:02	220	343	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		100.002	39.9736	0.101495	0	1.01492	0.240026	14.3481	1		0	12.0616	44.5352	0	0	0	
2024-06-26 01:40:37	208	344	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		100.01	40.5285	0.450224	0	4.50177	0.137554	14.1427	1		0	12.0616	45.055	0	0	0	
2024-06-26 01:38:29	191	345	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		100.005	39.7202	0.0533461	0	0.533432	0.0283195	15.9204	1		0	12.0616	45.9646	0	0	0	
2024-06-26 01:46:40	256	346	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9986	39.7633	0.18226	0	1.82263	0.0297408	14.3149	1		0.0088623	12.0616	43.7555	0	0	0	
2024-06-26 01:46:47	257	347	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9979	39.7767	0.090826	0	0.908279	0.412271	14.2672	1		0	12.0616	43.7555	0	0	0	
2024-06-26 01:37:35	184	348	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		100.009	39.1782	0.0661449	0	0.661391	0.621615	17.6615	1		0.0088623	11.9641	46.3544	0	0	0	
2024-06-26 01:37:19	182	349	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		100.01	39.1756	0.073215	0	0.732074	0.144549	13.7993	2		0.0088623	12.0616	46.6143	0	0	0	
2024-06-26 01:52:17	301	350	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		100.002	39.9633	0.124337	0	1.24334	0.234805	13.6713	1		0.0088623	12.0616	43.7555	0	0	0	
2024-06-26 01:45:20	246	351	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		100.002	40.2141	0.0799265	0	0.799249	0.79896	15.0655	1		0.0088623	12.0616	44.0154	0	0	0	
2024-06-26 01:38:58	195	352	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		100.008	39.705	0.818588	0	8.18522	0.114718	12.8573	1		0	12.0616	45.7047	0	0	0	
2024-06-26 01:46:01	251	353	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9961	39.7526	0.0430284	0	0.430301	0.217591	17.5738	2		0.0088623	12.0616	43.8855	0	0	0	
2024-06-26 01:36:27	176	354	5	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		100.015	39.4736	0.0796525	0	0.796406	0.339902	17.5139	2		0	12.0616	47.264	0	0	0	
