Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-26 07:48:54	770	1341	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		100.001	39.8741	0.0425729	0	0.425725	0.00383261	15.3807	1		0.0088623	12.0616	44.0154	0	0	0	
2024-06-26 07:43:19	727	1342	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		100.006	40.3797	0.0911774	0	0.91172	0.0125918	14.3213	1		0	12.0616	44.6651	0	0	0	
2024-06-26 07:43:48	731	1343	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		100.006	40.3507	0.186711	0	1.867	0.0860247	14.6634	2		0	12.0616	44.5352	0	0	0	
2024-06-26 07:40:36	706	1344	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		100.012	40.532	0.171468	0	1.71448	0.224939	13.4655	1		0	11.9552	45.3149	0	0	0	
2024-06-26 07:48:16	765	1345	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		100.002	39.8944	0.239485	0	2.39481	0.24657	15.047	1		0	12.0616	44.0154	0	0	0	
2024-06-26 07:54:17	812	1346	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		100.002	40.3503	0.286141	0	2.86135	0.303842	13.4838	1		0	12.0616	44.0154	0	0	0	
2024-06-26 07:41:56	716	1347	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		100.008	40.1026	0.0665461	0	0.665411	0.139294	14.6332	1		0	12.0616	44.925	0	0	0	
2024-06-26 07:41:48	715	1348	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		100.004	40.1125	0.101562	0	1.01557	0.169061	14.3573	1		0.0088623	12.0616	45.055	0	0	0	
2024-06-26 07:41:12	711	1349	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		100.007	40.5399	0.455438	0	4.55406	0.16436	14.307	1		0	12.0616	45.1849	0	0	0	
2024-06-26 07:39:05	694	1350	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		100.014	39.7705	0.0538815	0	0.538737	0.163014	16.0787	1		0.0088623	12.0705	45.8346	0	0	0	
2024-06-26 07:46:20	749	1351	5	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9979	39.8641	0.182802	0	1.82806	0.893266	14.3575	1		0.0088623	12.0616	44.1454	0	0	0	
2024-06-26 07:46:42	752	1352	9	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		100.002	39.8703	0.0912324	0	0.912304	0.302645	14.3304	1		0.0088623	12.0616	44.1454	0	0	0	
2024-06-26 07:36:51	677	1353	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		100.014	39.36	0.0665081	0	0.664986	0.630494	17.7575	1		0.0088623	12.0616	47.394	0	0	0	
2024-06-26 07:37:40	683	1354	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		100.016	39.3404	0.0734927	0	0.734812	0.0641508	13.8509	1		0.0088623	12.0616	46.7443	0	0	0	
2024-06-26 07:52:43	800	1355	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		100.003	40.0935	0.12411	0	1.24106	0.246485	13.6462	1		0	12.0616	44.0154	0	0	0	
2024-06-26 07:46:05	747	1356	5	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		100.001	40.2499	0.079473	0	0.794718	0.390368	14.9801	1		0	12.0616	44.2753	0	0	0	
2024-06-26 07:39:05	694	1357	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		100.014	39.7705	0.832381	0	8.32261	0.0983649	13.0731	1		0.0088623	12.0705	45.8346	0	0	0	
2024-06-26 07:47:26	758	1358	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		100.004	39.8349	0.0429803	0	0.429785	0.388832	17.5527	1		0	12.0616	44.1454	0	0	0	
2024-06-26 07:36:05	671	1359	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		100.016	39.6701	0.0778483	0	0.778355	0.579275	17.1169	2		0	12.0616	47.9138	0	0	0	
2024-06-26 07:54:10	811	1360	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9998	40.2159	0.122401	0	1.22401	0.0691795	13.4587	1		0	12.0616	44.0154	0	0	0	
2024-06-26 07:45:13	741	1361	5	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		100.001	40.2774	0.24078	0	2.40776	0.0794541	15.1284	2		0.0088623	12.0616	44.2753	0	0	0	
2024-06-26 07:53:27	805	1362	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		100.006	39.8464	0.0583249	0	0.583212	0.098899	19.2382	1		0.0088623	12.0616	44.0154	0	0	0	
2024-06-26 07:48:09	764	1363	1	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		100	39.9059	0.0403141	0	0.403141	0.151475	16.4646	1		0	12.0616	44.0154	0	0	0	
2024-06-26 07:43:26	728	1364	9	0	0	5	21	0	0	0	21	0	0	5.5	21	0	0	0	21	0	0	0.433		100.006	40.3789	0.477428	0	4.77399	0.276996	14.9979	1		0	12.0616	44.5352	0	0	0	
2024-06-26 07:43:04	725	1365	5	0	0	5	21	0	0	0	21	0	0	4.25	21	0	0	0	21	0	0	0.649		100.004	40.3778	0.304426	0	3.04413	0.758346	14.3451	1		0.0088623	12.0616	44.6651	0	0	0	
2024-06-26 07:39:59	701	1366	1	0	0	3	13	0	0	0	13	0	0	1	13	0	0	0	13	0	0	1.732		100.009	40.5526	0.107627	0	1.07617	0.539891	13.5235	1		0	12.0616	45.5748	0	0	0	
2024-06-26 07:38:02	686	1367	5	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		100.016	39.358	0.203876	0	2.03844	0.174416	12.8079	1		0	12.0616	46.4844	0	0	0	
2024-06-26 07:50:12	780	1368	9	0	0	1.75	8	0	0	0	8	0	0	6	8	0	0	0	8	0	0	3.68		99.9995	40.2198	0.0638995	0	0.638998	0.937918	17.0635	1		0	12.0616	44.0154	0	0	0	
2024-06-26 07:42:11	718	1369	1	0	0	4	17	0	0	0	17	0	0	2.25	17	0	0	0	17	0	0	1.515		100.008	40.0956	0.118893	0	1.18884	0.116646	13.0719	1		0.0088623	12.0616	44.7951	0	0	0	
2024-06-26 07:48:24	766	1370	9	0	0	7.75	32	0	0	0	32	0	0	6	32	0	0	0	32	0	0	1.515		99.9996	39.8825	0.131071	0	1.31072	0.223723	14.4121	1		0.0088623	12.0616	44.0154	0	0	0	
2024-06-26 07:47:54	762	1371	5	0	0	7.75	32	0	0	0	32	0	0	4.75	32	0	0	0	32	0	0	2.598		99.9982	39.8461	0.0757969	0	0.757983	0.716731	14.2876	1		0	12.0616	44.1454	0	0	0	
2024-06-26 07:45:23	742	1372	1	0	0	6	25	0	0	0	25	0	0	2	25	0	0	0	25	0	0	3.464		99.9996	40.2644	0.0700257	0	0.70026	0.061625	17.5994	1		0.0088623	12.0616	44.2753	0	0	0	
2024-06-26 07:42:18	719	1373	9	0	0	4	17	0	0	0	17	0	0	5.5	17	0	0	0	17	0	0	1.299		100.01	40.0757	0.15302	0	1.53005	0.375061	14.4204	2		0.0088623	12.0616	44.7951	0	0	0	
