Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-26 15:48:33	1430	2681	5	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		100.024	39.6551	0.042552	0	0.425419	0.013476	15.3697	1		0.0088623	12.0616	45.7047	0	0	0	
2024-06-26 15:43:05	1388	2682	9	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		100.019	40.477	0.0909562	0	0.909385	0.0566661	14.2846	1		0.0088623	12.0616	46.3544	0	0	0	
2024-06-26 15:43:42	1393	2683	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		100.03	40.4552	0.18762	0	1.87565	0.0584939	14.7313	1		0.0088623	12.0616	46.2245	0	0	0	
2024-06-26 15:40:47	1369	2684	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		100.028	40.6351	0.171857	0	1.7181	0.208905	13.4939	1		0.0088623	12.0705	46.8742	0	0	0	
2024-06-26 15:48:25	1429	2685	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		100.021	39.6466	0.2403	0	2.4025	0.127936	15.0953	1		0	12.0616	45.7047	0	0	0	
2024-06-26 15:53:57	1472	2686	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		100.024	40.4293	0.288162	0	2.88093	0.391756	13.576	1		0.0088623	11.9552	45.7047	0	0	0	
2024-06-26 15:41:31	1375	2687	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		100.028	40.24	0.0664039	0	0.663857	0.00519651	14.599	1		0.0088623	12.0616	46.7443	0	0	0	
2024-06-26 15:41:38	1376	2688	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		100.025	40.2298	0.101887	0	1.01862	0.211285	14.4004	1		0.0088623	12.0616	46.6143	0	0	0	
2024-06-26 15:40:04	1363	2689	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		100.029	40.621	0.459767	0	4.59633	0.355595	14.4398	1		0.0088623	12.0616	47.264	0	0	0	
2024-06-26 15:39:10	1356	2690	9	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		100.029	39.8779	0.0539776	0	0.539618	0.097464	16.105	1		0	12.0616	47.6539	0	0	0	
2024-06-26 15:45:59	1410	2691	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		100.023	39.9304	0.185064	0	1.85021	0.207267	14.5316	4		0	12.0616	45.8346	0	0	0	
2024-06-26 15:46:14	1411	2692	9	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		100.027	39.9863	0.0912581	0	0.912332	0.252623	14.3309	1		0.0088623	12.0616	45.8346	0	0	0	
2024-06-26 15:37:21	1342	2693	9	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		100.035	39.454	0.067101	0	0.670775	0.241988	17.9121	2		0.0088623	12.0616	48.6935	0	0	0	
2024-06-26 15:37:14	1341	2694	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		100.034	39.4526	0.0734448	0	0.734196	0.45649	13.8393	1		0.0088623	12.0616	48.6935	0	0	0	
2024-06-26 15:52:22	1460	2695	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		100.025	40.2409	0.124299	0	1.24267	0.137617	13.6639	1		0.0088623	12.0616	45.5748	0	0	0	
2024-06-26 15:45:16	1405	2696	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		100.025	40.1205	0.0785205	0	0.785008	0.401673	14.7971	1		0.0088623	12.0616	45.9646	0	0	0	
2024-06-26 15:39:49	1361	2697	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		100.027	39.8373	0.846854	0	8.46622	0.113561	13.2987	1		0.0088623	12.0616	47.264	0	0	0	
2024-06-26 15:47:12	1419	2698	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		100.024	39.9259	0.0429535	0	0.429433	0.273086	17.5383	1		0	12.0616	45.8346	0	0	0	
2024-06-26 15:35:24	1327	2699	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		100.038	39.8279	0.0741121	0	0.740837	0.584368	16.2919	2		0	12.0616	50.2528	0	0	0	
2024-06-26 15:53:51	1471	2700	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		100.023	40.3105	0.122719	0	1.22691	0.0702691	13.4906	1		0.0088623	12.0616	45.7047	0	0	0	
2024-06-26 15:44:47	1401	2701	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		100.027	40.1365	0.242652	0	2.42587	0.100474	15.2422	1		0.0088623	12.0616	45.9646	0	0	0	
2024-06-26 15:53:08	1465	2702	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		100.02	39.9466	0.0582343	0	0.582226	0.362749	19.2057	1		0.0088623	11.9552	45.5748	0	0	0	
2024-06-26 15:48:25	1429	2703	1	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		100.021	39.6466	0.0400567	0	0.400484	0.170861	16.356	1		0	12.0616	45.7047	0	0	0	
2024-06-26 15:42:58	1387	2704	5	0	0	5	21	0	0	0	21	0	0	5.5	21	0	0	0	21	0	0	0.433		100.022	40.4742	0.482432	0	4.82323	0.386208	15.1526	1		0.0088623	12.0616	46.2245	0	0	0	
2024-06-26 15:43:21	1390	2705	5	0	0	5	21	0	0	0	21	0	0	4.25	21	0	0	0	21	0	0	0.649		100.026	40.4775	0.307029	0	3.06948	0.172221	14.4646	1		0.0088623	12.0616	46.2245	0	0	0	
2024-06-26 15:41:02	1371	2706	1	0	0	3	13	0	0	0	13	0	0	1	13	0	0	0	13	0	0	1.732		100.028	40.6305	0.107941	0	1.07911	0.331219	13.5605	1		0.0088623	12.0616	46.8742	0	0	0	
2024-06-26 15:37:00	1339	2707	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		100.036	39.4494	0.204639	0	2.04566	0.346948	12.8532	1		0.0088623	12.0616	48.8234	0	0	0	
2024-06-26 15:49:51	1440	2708	9	0	0	1.75	8	0	0	0	8	0	0	6	8	0	0	0	8	0	0	3.68		100.019	40.3174	0.0632832	0	0.632713	0.419202	16.8957	1		0.0088623	11.9552	45.7047	0	0	0	
2024-06-26 15:41:31	1375	2709	1	0	0	4	17	0	0	0	17	0	0	2.25	17	0	0	0	17	0	0	1.515		100.028	40.24	0.119013	0	1.1898	0.217996	13.0826	1		0.0088623	12.0616	46.7443	0	0	0	
2024-06-26 15:48:11	1427	2710	5	0	0	7.75	32	0	0	0	32	0	0	6	32	0	0	0	32	0	0	1.515		100.023	39.6757	0.131115	0	1.31085	0.0361228	14.4135	1		0	12.0616	45.7047	0	0	0	
2024-06-26 15:48:18	1428	2711	5	0	0	7.75	32	0	0	0	32	0	0	4.75	32	0	0	0	32	0	0	2.598		100.024	39.6534	0.0757464	0	0.757285	0.251825	14.2745	1		0.0088623	12.0616	45.7047	0	0	0	
2024-06-26 15:45:48	1409	2712	1	0	0	6	25	0	0	0	25	0	0	2	25	0	0	0	25	0	0	3.464		100.024	40.1061	0.0694823	0	0.694659	0.148732	17.4587	2		0.0088623	11.9552	45.8346	0	0	0	
2024-06-26 15:41:38	1376	2713	9	0	0	4	17	0	0	0	17	0	0	5.5	17	0	0	0	17	0	0	1.299		100.025	40.2298	0.152966	0	1.52929	0.137195	14.4132	1		0.0088623	12.0616	46.6143	0	0	0	
2024-06-26 15:42:07	1380	2714	5	0	0	4	17	0	0	0	17	0	0	4.25	17	0	0	0	17	0	0	0.216		100.024	40.2076	0.971135	0	9.709	0.0307854	15.2509	1		0.0088623	12.0616	46.4844	0	0	0	
2024-06-26 15:36:14	1333	2715	1	0	0	0	1	0	0	0	1	0	0	1.75	1	0	0	0	1	0	0	1.515		100.043	39.7694	0.119646	0	1.19595	0.0447739	13.1501	1		0.0088623	12.0705	49.4731	0	0	0	
2024-06-26 15:54:54	1480	2716	1	0	0	3.75	16	0	0	4	16	0	0	3.5	16	0	0	4.25	16	0	0	0.13		100.024	20.6733	0.707106	0	7.06934	0.0464814	11.1045	1		0.0088623	12.0616	45.7047	0	0	0	
2024-06-26 15:41:17	1373	2717	5	0	0	3	13	0	0	0	13	0	0	2.75	13	0	0	0	13	0	0	0.216		100.026	40.6584	0.826407	0	8.26194	0.232855	12.9778	1		0.0088623	12.0616	46.7443	0	0	0	
2024-06-26 15:38:49	1353	2718	5	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		100.032	39.8577	0.0692771	0	0.692549	0.329592	17.4056	1		0.0088623	12.0616	47.7838	0	0	0	
2024-06-26 15:38:38	1352	2719	5	0	0	2	9	0	0	0	9	0	0	4.75	9	0	0	0	9	0	0	2.381		100.028	39.8594	0.0837161	0	0.836927	0.139449	14.4611	2		0	12.0616	47.9138	0	0	0	
2024-06-26 15:46:44	1415	2720	5	0	0	7	29	0	0	0	29	0	0	5	29	0	0	0	29	0	0	1.732		100.027	39.9489	0.111808	0	1.11778	0.250531	14.0465	1		0	12.0616	45.8346	0	0	0	
2024-06-26 15:46:29	1413	2721	1	0	0	7	29	0	0	0	29	0	0	3.75	29	0	0	0	29	0	0	2.814		100.029	39.9742	0.0714857	0	0.714647	0.267823	14.5933	1		0.0088623	12.0616	45.8346	0	0	0	
2024-06-26 15:37:56	1346	2722	5	0	0	1	5	0	0	0	5	0	0	3.25	5	0	0	0	5	0	0	1.948		100.031	39.4435	0.0948238	0	0.947944	0.131766	13.4012	1		0.0088623	12.0616	48.1737	0	0	0	
2024-06-26 15:49:24	1437	2723	9	0	0	2.75	12	0	0	0	12	0	0	5	12	0	0	0	12	0	0	1.948		100.02	40.0509	0.0950451	0	0.950257	0.188418	13.4339	1		0.0088623	12.0616	45.7047	0	0	0	
2024-06-26 15:43:05	1388	2724	1	0	0	5	21	0	0	0	21	0	0	1.75	21	0	0	0	21	0	0	2.814		100.019	40.477	0.083052	0	0.830359	0.705717	16.9562	1		0.0088623	12.0616	46.3544	0	0	0	
2024-06-26 15:39:49	1361	2725	5	0	0	2	9	0	0	0	9	0	0	1.5	9	0	0	0	9	0	0	0.433		100.027	39.8373	0.443093	0	4.42971	0.105607	13.9164	1		0.0088623	12.0616	47.264	0	0	0	
2024-06-26 15:36:45	1337	2726	5	0	0	0	1	0	0	0	1	0	0	2.75	1	0	0	0	1	0	0	2.381		100.037	39.7589	0.15981	0	1.59751	0.98542	27.603	1		0.0088623	12.0616	49.0833	0	0	0	
2024-06-26 15:49:17	1436	2727	9	0	0	3.25	14	0	0	0	14	0	0	4.5	14	0	0	0	14	0	0	1.082		100.021	40.4528	0.170756	0	1.7072	0.305187	13.4083	1		0.0088623	12.0616	45.7047	0	0	0	
2024-06-26 15:40:19	1365	2728	1	0	0	3	13	0	0	0	13	0	0	6.75	13	0	0	0	13	0	0	3.247		100.027	40.6077	0.0678212	0	0.678031	0.434375	15.9757	1		0	12.0616	47.1341	0	0	0	
2024-06-26 15:36:52	1338	2729	9	0	0	1	5	0	0	0	5	0	0	7.25	5	0	0	0	5	0	0	5.412		100.035	39.4223	0.0616896	0	0.616679	0.0212045	24.2169	1		0	12.0616	48.9533	0	0	0	
2024-06-26 15:44:32	1399	2730	9	0	0	6	25	0	0	0	25	0	0	7.5	25	0	0	0	25	0	0	1.299		100.025	40.1356	0.152927	0	1.52889	0.194246	14.4095	1		0.0088623	12.0616	46.0945	0	0	0	
2024-06-26 15:45:16	1405	2731	5	0	0	6	25	0	0	0	25	0	0	6.25	25	0	0	0	25	0	0	0.216		100.025	40.1205	0.935234	0	9.35	0.11062	14.6869	1		0.0088623	12.0616	45.9646	0	0	0	
2024-06-26 15:48:55	1433	2732	5	0	0	7.75	32	0	0	0	32	0	0	0.5	32	0	0	0	32	0	0	6.278		100.023	39.647	0.0365746	0	0.365663	0.372963	16.6571	1		0.0088623	11.9552	45.7047	0	0	0	
2024-06-26 15:43:28	1391	2733	1	0	0	5	21	0	0	0	21	0	0	3.5	21	0	0	0	21	0	0	1.299		100.026	40.471	0.14112	0	1.41084	0.143148	13.2968	1		0.0088623	11.9552	46.2245	0	0	0	
2024-06-26 15:40:54	1370	2734	1	0	0	3	13	0	0	0	13	0	0	0.25	13	0	0	0	13	0	0	2.381		100.025	40.6386	0.0786333	0	0.786135	0.149321	13.5834	1		0.0088623	12.0616	46.8742	0	0	0	
2024-06-26 15:37:30	1343	2735	1	0	0	1	5	0	0	0	5	0	0	1.25	5	0	0	0	5	0	0	0.216		100.034	39.4548	0.836651	0	8.3637	0.253713	13.1377	1		0.0088623	12.0616	48.4336	0	0	0	
2024-06-26 15:42:21	1382	2736	5	0	0	4	17	0	0	0	17	0	0	1.5	17	0	0	0	17	0	0	2.165		100.021	40.1936	0.0868681	0	0.868502	0.114304	13.6424	1		0.0088623	12.0616	46.3544	0	0	0	
2024-06-26 15:49:58	1441	2737	9	0	0	1.5	7	0	0	0	7	0	0	6.25	7	0	0	0	7	0	0	4.113		100.019	39.4769	0.0702598	0	0.702462	1.79472	20.9651	4		0	12.0616	45.7047	0	0	0	
