Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-18 09:04:42	935	2011	5	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		100.04	45.7138	0.0417368	0	0.417204	0.415421	15.0729	1		0.0088623	12.0616	47.1341	0	0	0	
2024-06-18 08:57:48	888	2012	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		100.039	44.9708	0.0900348	0	0.899992	0.0985773	14.137	1		0.0088623	12.0616	47.394	0	0	0	
2024-06-18 08:58:40	894	2013	9	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		100.036	45.0287	0.192253	0	1.92183	0.101164	15.094	1		0.0088623	12.0616	47.394	0	0	0	
2024-06-18 08:55:47	874	2014	5	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		100.039	44.7424	0.174687	0	1.74619	0.165672	13.7146	1		0	12.0616	47.7838	0	0	0	
2024-06-18 09:03:07	924	2015	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		100.04	45.5811	0.243974	0	2.43877	0.39689	15.3232	1		0.0088623	12.0439	47.0042	0	0	0	
2024-06-18 09:10:20	974	2016	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		100.034	46.2636	0.303743	0	3.0364	0.283536	14.3087	1		0	12.0616	47.0042	0	0	0	
2024-06-18 08:56:39	880	2017	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		100.038	44.1812	0.0657673	0	0.657421	0.0469837	14.4574	1		0.0088623	12.0616	47.6539	0	0	0	
2024-06-18 08:56:47	881	2018	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		100.041	44.1953	0.101491	0	1.01449	0.00859846	14.3421	1		0.0088623	12.0616	47.6539	0	0	0	
2024-06-18 08:55:30	872	2019	5	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		100.038	44.6863	0.455214	0	4.5504	0.276107	14.2955	1		0.0088623	12.0616	47.9138	0	0	0	
2024-06-18 08:53:42	858	2020	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		100.041	43.791	0.052975	0	0.529534	0.165422	15.804	1		0.0088623	12.0616	48.1737	0	0	0	
2024-06-18 09:01:38	914	2021	5	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		100.037	45.315	0.1933	0	1.93228	0.265601	15.1761	1		0.0088623	12.0616	47.0042	0	0	0	
2024-06-18 09:01:47	915	2022	9	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		100.032	45.3364	0.0909344	0	0.90905	0.257031	14.2793	1		0.0088623	12.0439	47.1341	0	0	0	
2024-06-18 08:51:50	843	2023	9	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		100.048	42.9319	0.0602592	0	0.602301	0.158224	16.0836	1		0.0088623	12.0439	49.2132	0	0	0	
2024-06-18 08:51:28	840	2024	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		100.051	42.7525	0.0733061	0	0.732689	0.206789	13.8109	1		0.0088623	12.0439	49.2132	0	0	0	
2024-06-18 09:08:36	962	2025	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		100.036	45.9507	0.125129	0	1.25084	0.15461	13.7537	1		0	12.0616	47.1341	0	0	0	
2024-06-18 09:01:12	911	2026	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		100.036	45.1477	0.0779679	0	0.779396	0.127985	14.6913	1		0.0088623	12.0616	47.1341	0	0	0	
