Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-22 21:06:20	937	1676	5	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9387	38.6963	0.041648	0	0.416735	0.283413	15.0559	1		0	12.0439	38.5577	0	0	0	
2024-06-22 21:00:05	893	1677	9	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9435	38.7972	0.0892373	0	0.892877	0.0638684	14.0253	1		0.0088623	12.0439	38.8176	0	0	0	
2024-06-22 20:59:29	889	1678	9	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9383	38.9357	0.190483	0	1.906	0.209874	14.9697	1		0	12.0439	39.0775	0	0	0	
2024-06-22 20:57:10	873	1679	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9463	39.2934	0.171823	0	1.71915	0.149708	13.5022	1		0	12.0439	39.5972	0	0	0	
2024-06-22 21:04:54	927	1680	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9402	38.8272	0.240616	0	2.4076	0.00276385	15.1274	1		0	12.0439	38.6876	0	0	0	
2024-06-22 21:11:51	976	1681	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9386	38.6881	0.295684	0	2.95865	0.037148	13.9423	1		0	12.0439	38.6876	0	0	0	
2024-06-22 20:57:36	876	1682	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9427	38.4987	0.0654181	0	0.654556	0.0421831	14.3944	1		0	12.0439	39.3374	0	0	0	
2024-06-22 20:58:27	882	1683	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9378	38.2969	0.101136	0	1.01199	0.0873079	14.3066	1		0	12.0439	39.2074	0	0	0	
2024-06-22 20:57:03	872	1684	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9437	39.0893	0.438834	0	4.39081	0.185597	13.7942	1		0	12.0439	39.4673	0	0	0	
2024-06-22 20:54:27	854	1685	9	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9495	38.4383	0.0526039	0	0.526305	0.0386585	15.7076	1		0	12.0439	40.117	0	0	0	
