Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-06 00:18:08	51	89	1	0	0	1	5	0	0	0	5	0	0	3	5	0	0	0	5	0	0	1.732		199.969	73.6787	0.33055	0	1.653	0.450384	20.7722	1		0	12.0261	37.6481	0	45.6273	-73.3823	
2024-06-06 00:18:45	56	90	5	0	0	3	13	0	0	0	13	0	0	4	13	0	0	0	13	0	0	0.866		199.972	74.5303	0.561818	0	2.80948	0.53682	17.6525	1		0	12.1857	37.1283	0	45.6273	-73.3823	
2024-06-06 00:18:37	55	91	5	0	0	3	13	0	0	0	13	0	0	7	13	0	0	0	13	0	0	3.464		199.971	74.5702	0.21175	0	1.0589	0.478305	26.6131	1		0	12.1857	37.2582	0	45.6273	-73.3823	
2024-06-06 00:18:22	53	92	1	0	0	2	9	0	0	0	9	0	0	3	9	0	0	0	9	0	0	0.866		199.971	73.7292	0.530113	0	2.65095	0.693666	16.6564	1		0	12.1857	37.2582	0	45.6273	-73.3823	
2024-06-06 00:18:45	56	93	9	0	0	3	13	0	0	0	13	0	0	5	13	0	0	0	13	0	0	1.732		199.972	74.5303	0.409348	0	2.04703	0.506718	25.7237	1		0	12.1857	37.1283	0	45.6273	-73.3823	
2024-06-06 00:17:49	49	94	5	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	1.732		199.973	74.4811	0.316847	0	1.58445	0.412251	19.9108	1		0	12.23	37.778	0	45.6273	-73.3823	
2024-06-06 00:18:22	53	95	9	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		199.971	73.7292	0.298616	0	1.4933	0.0928491	37.5306	1		0	12.1857	37.2582	0	45.6273	-73.3823	
2024-06-06 00:19:06	59	96	9	0	0	5	21	0	0	0	21	0	0	6	21	0	0	0	21	0	0	0.866		199.981	74.6785	0.556846	0	2.7845	0.772228	17.4955	1		0.0088623	12.1768	36.8684	0	45.6274	-73.3823	
2024-06-06 00:18:59	58	97	9	0	0	4	17	0	0	0	17	0	0	7	17	0	0	0	17	0	0	2.598		199.976	72.9017	0.23746	0	1.18745	0.467739	22.3828	1		0	12.1768	36.9983	0	45.6274	-73.3823	
2024-06-06 00:18:51	57	98	9	0	0	4	17	0	0	0	17	0	0	5	17	0	0	0	17	0	0	0.866		199.974	72.9259	0.582544	0	2.9131	0.552884	18.3035	1		0	12.1857	36.9983	0	45.6273	-73.3823	
2024-06-06 00:18:15	52	99	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		199.973	73.5027	0.59347	0	2.96776	0.195441	18.647	1		0	12.0261	37.5181	0	45.6273	-73.3823	
2024-06-06 00:17:49	49	100	1	0	0	0	1	0	0	0	1	0	0	3	1	0	0	0	1	0	0	2.598		199.973	74.4811	0.274277	0	1.37157	0.33974	25.8535	1		0	12.23	37.778	0	45.6273	-73.3823	
2024-06-06 00:18:08	51	101	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		199.969	73.6787	0.291318	0	1.45681	0.386822	27.4603	1		0	12.0261	37.6481	0	45.6273	-73.3823	
2024-06-06 00:18:29	54	102	9	0	0	2	9	0	0	0	9	0	0	4	9	0	0	0	9	0	0	1.732		199.97	73.6014	0.357202	0	1.78627	0.893085	22.447	1		0	12.1857	37.2582	0	45.6273	-73.3823	
2024-06-06 00:18:08	51	103	5	0	0	1	5	0	0	0	5	0	0	5	5	0	0	0	5	0	0	3.464		199.969	73.6787	0.277712	0	1.38877	0.403422	34.9036	1		0	12.0261	37.6481	0	45.6273	-73.3823	
2024-06-06 00:18:37	55	104	9	0	0	3	13	0	0	0	13	0	0	6	13	0	0	0	13	0	0	2.598		199.971	74.5702	0.369304	0	1.84679	0.580385	34.8111	1		0	12.1857	37.2582	0	45.6273	-73.3823	
2024-06-06 00:18:01	50	105	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0.866		199.969	74.1775	0.559424	0	2.79755	0.416704	17.5775	1		0	12.2034	37.778	0	45.6273	-73.3823	
2024-06-06 00:19:06	59	106	5	0	0	5	21	0	0	0	21	0	0	7	21	0	0	0	21	0	0	1.732		199.981	74.6785	0.29995	0	1.49989	0.646613	18.8482	1		0.0088623	12.1768	36.8684	0	45.6274	-73.3823	
2024-06-06 00:18:22	53	107	5	0	0	2	9	0	0	0	9	0	0	5	9	0	0	0	9	0	0	2.598		199.971	73.7292	0.318114	0	1.5908	0.0270057	29.9859	1		0	12.1857	37.2582	0	45.6273	-73.3823	
2024-06-06 00:18:51	57	108	5	0	0	4	17	0	0	0	17	0	0	6	17	0	0	0	17	0	0	1.732		199.974	72.9259	0.416848	0	2.08451	0.545747	26.1947	1		0	12.1857	36.9983	0	45.6273	-73.3823	
2024-06-06 00:17:49	49	109	9	0	0	0	1	0	0	0	1	0	0	4	1	0	0	0	1	0	0	3.464		199.973	74.4811	0.270095	0	1.35066	0.416387	33.9457	1		0	12.23	37.778	0	45.6273	-73.3823	
2024-06-06 00:19:13	60	110	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		199.967	73.611	0.748388	0	3.74256	0.37039	23.5152	1		0	12.1679	36.7384	0	45.6273	-73.3823	
