Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-13 00:17:22	102	1	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.95	56.5872	0.0415274	0	0.415482	0.504329	15.0107	1		0	12.0616	38.9475	0	0	0	
2024-06-13 00:12:34	66	2	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9498	57.0091	0.0916097	0	0.916557	0.12857	14.3972	1		0	12.0616	39.5972	0	0	0	
2024-06-13 00:12:20	64	3	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9526	56.9481	0.197872	0	1.97966	0.496276	15.5482	1		0	12.0616	39.5972	0	0	0	
2024-06-13 00:09:14	40	4	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9542	57.9457	0.179684	0	1.79767	0.742761	14.1188	1		0	12.0616	40.3769	0	0	0	
2024-06-13 00:16:58	99	5	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9475	56.3578	0.24469	0	2.44819	0.103219	15.3824	2		0	12.0616	39.0775	0	0	0	
2024-06-13 00:23:53	148	6	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9526	56.4053	0.310871	0	3.11018	0.244092	14.6564	2		0.0088623	12.0616	39.0775	0	0	0	
2024-06-13 00:10:20	49	7	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9568	56.9639	0.0686303	0	0.6866	0.645882	15.0991	1		0	11.9552	40.117	0	0	0	
2024-06-13 00:10:49	53	8	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9505	56.5533	0.101692	0	1.01743	0.0923479	14.3836	2		0	12.0616	39.8571	0	0	0	
2024-06-13 00:10:06	47	9	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9565	57.842	0.495651	0	4.95867	0.794116	15.5781	1		0	12.0616	40.117	0	0	0	
2024-06-13 00:07:58	31	10	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9565	57.5504	0.0541164	0	0.541399	0.469025	16.1581	1		0	12.0616	40.8967	0	0	0	
2024-06-13 00:15:02	85	11	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9466	56.185	0.193379	0	1.93482	0.519437	15.196	2		0	12.0616	39.2074	0	0	0	
2024-06-13 00:16:04	92	12	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9481	56.8691	0.0902306	0	0.902775	0.05849	14.1808	1		0	12.0616	39.2074	0	0	0	
2024-06-13 00:05:44	14	13	9	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9607	57.9299	0.0618337	0	0.61858	0.0725319	16.5183	1		0.0088623	12.0616	42.0662	0	0	0	
2024-06-13 00:05:37	13	14	5	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9635	58.0435	0.0733481	0	0.733748	0.66864	13.8308	1		0	12.0616	42.1962	0	0	0	
2024-06-13 00:22:12	136	15	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.9469	56.1172	0.126505	0	1.26572	0.70452	13.9174	1		0	12.0616	38.9475	0	0	0	
2024-06-13 00:14:24	80	16	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.9524	56.4359	0.0781047	0	0.781419	0.172885	14.7294	1		0	12.0616	39.3374	0	0	0	
2024-06-13 00:08:33	35	17	5	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.96	57.3488	0.841945	0	8.42282	0.687221	13.2305	1		0.0088623	12.0616	40.6368	0	0	0	
2024-06-13 00:16:11	93	18	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9486	56.5689	0.0452078	0	0.45231	0.0454165	18.4727	1		0	12.0616	38.9475	0	0	0	
2024-06-13 00:04:38	5	19	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.9576	59.2363	0.0746854	0	0.747171	0.978027	16.4311	1		0	11.9641	43.1058	0	0	0	
2024-06-13 00:23:45	147	20	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9522	56.9502	0.124259	0	1.24318	0.331863	13.6695	1		0	12.0616	39.0775	0	0	0	
2024-06-13 00:14:17	79	21	5	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9497	56.3601	0.260976	0	2.61108	0.544299	16.4059	1		0	12.0616	39.3374	0	0	0	
2024-06-13 00:23:00	141	22	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		99.9504	56.2576	0.0590767	0	0.591061	0.569344	19.4972	1		0.0088623	12.0616	39.0775	0	0	0	
2024-06-13 00:18:01	107	23	5	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		99.9498	56.4932	0.0393302	0	0.3935	0.277507	16.0708	1		0	12.0616	39.0775	0	0	0	
2024-06-13 00:12:34	66	24	9	0	0	5	21	0	0	0	21	0	0	5.5	21	0	0	0	21	0	0	0.433		99.9498	57.0091	0.522621	0	5.22883	0.782784	16.4269	1		0	12.0616	39.5972	0	0	0	
