Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-28 15:49:33	772	1341	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9232	42.8955	0.0422837	0	0.423162	0.255226	15.2881	1		0	12.0439	36.9983	0	0	0	
2024-06-28 15:43:56	729	1342	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9305	44.0063	0.0910314	0	0.910946	0.0867949	14.3091	1		0	12.0439	37.5181	0	0	0	
2024-06-28 15:43:39	727	1343	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9261	44.0135	0.191183	0	1.91325	0.326836	15.0266	1		0	12.0439	37.5181	0	0	0	
2024-06-28 15:40:59	706	1344	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9271	44.234	0.173221	0	1.73348	0.113992	13.6147	1		0	12.0439	38.2978	0	0	0	
2024-06-28 15:48:27	763	1345	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9215	42.889	0.25011	0	2.50306	0.369631	15.7272	1		0	12.0439	36.9983	0	0	0	
2024-06-28 15:54:42	811	1346	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9204	44.2316	0.295807	0	2.96043	0.379538	13.9507	1		0	12.0439	36.9983	0	0	0	
2024-06-28 15:42:00	714	1347	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9243	44.0093	0.0665616	0	0.66612	0.181352	14.6487	1		0	12.0439	37.908	0	0	0	
2024-06-28 15:41:43	712	1348	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9264	43.999	0.102036	0	1.02111	0.568721	14.4356	1		0	12.0439	38.0379	0	0	0	
2024-06-28 15:40:30	702	1349	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9337	44.2093	0.479265	0	4.79583	0.195429	15.0666	1		0	12.0439	38.4277	0	0	0	
2024-06-28 15:39:26	694	1350	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9373	43.5532	0.0537505	0	0.537842	0.0539496	16.052	1		0	12.0439	38.9475	0	0	0	
2024-06-28 15:46:58	751	1351	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.924	43.119	0.185681	0	1.85822	0.242312	14.5944	1		0	12.0439	37.1283	0	0	0	
2024-06-28 15:47:35	756	1352	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9213	43.1053	0.0911857	0	0.912575	0.304465	14.3347	1		0	12.0439	37.1283	0	0	0	
2024-06-28 15:37:06	676	1353	9	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9416	43.1288	0.0670431	0	0.670823	0.417188	17.9134	1		0	12.0439	40.247	0	0	0	
2024-06-28 15:37:28	679	1354	1	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9426	43.1846	0.0736006	0	0.736429	0.0117017	13.8814	1		0.0088623	12.0616	39.9871	0	0	0	
2024-06-28 15:53:01	799	1355	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.9188	43.887	0.12491	0	1.25012	0.233506	13.7458	1		0	12.0439	36.9983	0	0	0	
2024-06-28 15:46:26	747	1356	5	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.9222	43.8766	0.0778735	0	0.779342	0.353858	14.6902	1		0.0088623	12.0439	37.1283	0	0	0	
2024-06-28 15:39:08	692	1357	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.9314	43.5303	0.892011	0	8.92624	0.0120295	14.0213	2		0	12.0439	39.0775	0	0	0	
2024-06-28 15:47:20	754	1358	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9254	43.1517	0.0428205	0	0.428524	0.120732	17.5012	1		0	12.0439	37.1283	0	0	0	
2024-06-28 15:35:27	664	1359	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.9396	43.4404	0.0710091	0	0.71052	0.0593717	15.6251	2		0	12.0439	42.0662	0	0	0	
2024-06-28 15:54:36	810	1360	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9222	44.1386	0.123423	0	1.23519	0.0340307	13.5816	1		0	12.0439	36.9983	0	0	0	
2024-06-28 15:45:44	742	1361	5	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.927	43.9238	0.246126	0	2.46305	0.0453533	15.4758	1		0	12.0439	37.2582	0	0	0	
2024-06-28 15:53:49	804	1362	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		99.923	43.5756	0.0566006	0	0.566442	0.397298	18.6851	1		0	12.0439	36.9983	0	0	0	
2024-06-28 15:49:25	771	1363	1	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		99.9261	42.8962	0.0397889	0	0.398184	0.301019	16.2621	1		0	12.0439	36.7384	0	0	0	
2024-06-28 15:44:03	730	1364	5	0	0	5	21	0	0	0	21	0	0	5.5	21	0	0	0	21	0	0	0.433		99.9259	43.9948	0.507722	0	5.08099	0.159562	15.9624	1		0	12.0439	37.5181	0	0	0	
2024-06-28 15:43:21	725	1365	9	0	0	5	21	0	0	0	21	0	0	4.25	21	0	0	0	21	0	0	0.649		99.9261	44.0302	0.315212	0	3.15445	0.0329946	14.865	2		0	12.0439	37.6481	0	0	0	
2024-06-28 15:41:21	709	1366	5	0	0	3	13	0	0	0	13	0	0	1	13	0	0	0	13	0	0	1.732		99.9281	44.2391	0.107964	0	1.08042	0.285708	13.577	1		0.0088623	12.0439	38.1678	0	0	0	
2024-06-28 15:38:29	687	1367	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.937	43.1863	0.207941	0	2.08072	0.182076	13.0736	1		0	12.0439	39.3374	0	0	0	
2024-06-28 15:50:29	779	1368	9	0	0	1.75	8	0	0	0	8	0	0	6	8	0	0	0	8	0	0	3.68		99.923	44.1585	0.0616609	0	0.617084	0.966438	16.4783	1		0	12.0439	36.9983	0	0	0	
2024-06-28 15:42:15	716	1369	1	0	0	4	17	0	0	0	17	0	0	2.25	17	0	0	0	17	0	0	1.515		99.9231	44.0252	0.119094	0	1.19186	0.0396731	13.1051	1		0	12.0439	37.908	0	0	0	
2024-06-28 15:48:41	765	1370	9	0	0	7.75	32	0	0	0	32	0	0	6	32	0	0	0	32	0	0	1.515		99.9255	42.9169	0.131279	0	1.31376	0.1685	14.4456	1		0	12.0439	36.9983	0	0	0	
2024-06-28 15:48:56	767	1371	5	0	0	7.75	32	0	0	0	32	0	0	4.75	32	0	0	0	32	0	0	2.598		99.9223	42.9138	0.0758795	0	0.759384	0.278752	14.3141	1		0	12.0616	36.9983	0	0	0	
2024-06-28 15:45:44	742	1372	1	0	0	6	25	0	0	0	25	0	0	2	25	0	0	0	25	0	0	3.464		99.927	43.9238	0.0696389	0	0.696898	0.0706705	17.515	1		0	12.0439	37.2582	0	0	0	
2024-06-28 15:42:15	716	1373	5	0	0	4	17	0	0	0	17	0	0	5.5	17	0	0	0	17	0	0	1.299		99.9231	44.0252	0.153624	0	1.53742	0.0686616	14.4899	1		0	12.0439	37.908	0	0	0	
2024-06-28 15:42:22	717	1374	9	0	0	4	17	0	0	0	17	0	0	4.25	17	0	0	0	17	0	0	0.216		99.9307	44.028	1.01835	0	10.1906	0.0412778	16.0073	1		0	11.9464	37.778	0	0	0	
2024-06-28 15:36:24	671	1375	1	0	0	0	1	0	0	0	1	0	0	1.75	1	0	0	0	1	0	0	1.515		99.9393	43.4567	0.120222	0	1.20295	0.0825702	13.2272	1		0.0088623	12.0439	40.7668	0	0	0	
2024-06-28 15:55:39	819	1376	1	0	0	3.75	16	0	0	4	16	0	0	3.5	16	0	0	4.25	16	0	0	0.13		99.9282	21.1614	0.768692	0	7.69244	0.0881173	12.0833	1		0	12.0439	36.9983	0	0	0	
2024-06-28 15:41:21	709	1377	1	0	0	3	13	0	0	0	13	0	0	2.75	13	0	0	0	13	0	0	0.216		99.9281	44.2391	0.87218	0	8.72807	0.221266	13.71	1		0.0088623	12.0439	38.1678	0	0	0	
