Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-24 16:57:01	1432	2681	5	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.954	41.7603	0.0416516	0	0.416708	0.164276	15.0549	1		0	12.0439	39.8571	0	0	0	
2024-06-24 16:50:26	1388	2682	9	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9559	41.8327	0.0886466	0	0.886857	0.373766	13.9307	1		0	12.0439	40.247	0	0	0	
2024-06-24 16:50:52	1391	2683	9	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.96	41.7643	0.179604	0	1.79676	0.0307297	14.1117	1		0	12.0439	40.117	0	0	0	
2024-06-24 16:48:23	1374	2684	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9663	42.1026	0.16349	0	1.63545	0.0674428	12.8448	1		0	12.0439	40.7668	0	0	0	
2024-06-24 16:56:08	1426	2685	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9569	41.8228	0.231247	0	2.31346	0.0108846	14.5359	1		0	12.0439	39.8571	0	0	0	
2024-06-24 17:03:05	1474	2686	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.959	42.1417	0.277178	0	2.77291	0.172299	13.067	1		0	12.0439	39.9871	0	0	0	
2024-06-24 16:48:32	1375	2687	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9639	41.5796	0.0652715	0	0.65295	0.464111	14.3591	1		0	12.0439	40.6368	0	0	0	
2024-06-24 16:48:49	1377	2688	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9604	41.4608	0.0987354	0	0.987745	0.0388317	13.9639	1		0	12.0439	40.5069	0	0	0	
2024-06-24 16:48:07	1372	2689	5	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9582	41.9832	0.428488	0	4.28667	0.159687	13.467	1		0	12.0439	40.7668	0	0	0	
2024-06-24 16:45:10	1352	2690	9	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9652	41.292	0.0525411	0	0.525594	0.203485	15.6864	1		0.0088623	12.0439	41.8063	0	0	0	
