Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-13 16:17:59	1430	2681	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9775	61.5552	0.0418637	0	0.418731	0.395883	15.128	1		0	12.0616	41.8063	0	0	0	
2024-06-13 16:12:29	1387	2682	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9774	61.9218	0.0910103	0	0.910309	0.0642503	14.2991	2		0	12.0616	42.1962	0	0	0	
2024-06-13 16:13:01	1391	2683	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9755	62.1994	0.19947	0	1.99519	0.414977	15.6702	1		0	12.0616	42.0662	0	0	0	
2024-06-13 16:10:13	1370	2684	5	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9834	63.1883	0.180181	0	1.80211	0.34822	14.1538	1		0.0088623	12.0616	42.7159	0	0	0	
2024-06-13 16:17:22	1425	2685	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9769	61.6017	0.249103	0	2.49161	0.39666	15.6552	1		0	12.0616	41.6764	0	0	0	
2024-06-13 16:23:19	1470	2686	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.978	60.8854	0.313217	0	3.13286	0.13483	14.7633	2		0	11.9552	41.8063	0	0	0	
2024-06-13 16:11:12	1378	2687	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9773	61.6082	0.0668726	0	0.668878	0.197163	14.7094	2		0	12.0616	42.4561	0	0	0	
2024-06-13 16:10:50	1375	2688	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9794	62.1215	0.102431	0	1.02452	0.247499	14.4838	1		0.0088623	12.0616	42.4561	0	0	0	
2024-06-13 16:09:04	1361	2689	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9866	63.7699	0.494483	0	4.94549	0.810461	15.5367	1		0.0088623	12.0616	43.1058	0	0	0	
2024-06-13 16:07:30	1349	2690	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9888	63.5607	0.0537666	0	0.537726	0.00359181	16.0485	2		0.0088623	12.0705	43.8855	0	0	0	
2024-06-13 16:15:58	1414	2691	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9727	61.5828	0.197574	0	1.97628	0.402168	15.5216	1		0	12.0616	41.6764	0	0	0	
2024-06-13 16:15:10	1408	2692	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9743	61.9004	0.0905812	0	0.906045	0.358742	14.2321	1		0	12.0616	41.9363	0	0	0	
2024-06-13 16:06:00	1338	2693	9	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9912	63.3245	0.0611575	0	0.611629	0.34004	16.3326	1		0	12.0616	44.5352	0	0	0	
