Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-18 08:22:12	771	1341	5	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		100.01	96.4861	0.0416693	0	0.416652	0.0552451	15.0529	1		0.0088623	12.0439	45.9646	0	0	0	
2024-06-18 08:15:42	728	1342	9	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		100.017	99.4322	0.0898424	0	0.898273	0.0747458	14.11	1		0	12.0439	46.2245	0	0	0	
2024-06-18 08:15:06	724	1343	1	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		100.014	99.5212	0.192986	0	1.92958	0.169644	15.1549	1		0	12.0616	46.3544	0	0	0	
2024-06-18 08:12:23	706	1344	5	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		100.021	102.571	0.174303	0	1.74266	0.15812	13.6868	1		0	12.0616	46.7443	0	0	0	
2024-06-18 08:21:08	764	1345	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		100.01	97.4592	0.244687	0	2.44664	0.159789	15.3727	1		0	12.0616	46.0945	0	0	0	
2024-06-18 08:27:49	810	1346	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		100.016	97.4733	0.30259	0	3.02541	0.290008	14.2569	1		0.0088623	11.9198	46.2245	0	0	0	
2024-06-18 08:13:51	716	1347	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		100.021	100.455	0.0658433	0	0.658295	0.378487	14.4767	1		0	12.0439	46.6143	0	0	0	
2024-06-18 08:13:25	713	1348	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		100.019	100.654	0.101545	0	1.01526	0.00332945	14.3529	1		0	12.0616	46.6143	0	0	0	
2024-06-18 08:12:31	707	1349	5	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		100.024	102.977	0.453555	0	4.53446	0.324341	14.2454	1		0	12.0439	46.8742	0	0	0	
2024-06-18 08:10:27	693	1350	9	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		100.025	104.888	0.0528956	0	0.528823	0.15284	15.7828	1		0.0088623	12.0616	47.6539	0	0	0	
2024-06-18 08:18:55	749	1351	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		100.014	97.0986	0.193009	0	1.92982	0.295033	15.1568	1		0	12.0616	45.9646	0	0	0	
2024-06-18 08:19:22	752	1352	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		100.015	97.0254	0.0907704	0	0.907572	0.0378789	14.2561	1		0	12.0616	45.8346	0	0	0	
2024-06-18 08:08:06	677	1353	9	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		100.031	105.984	0.0618776	0	0.618585	0.574266	16.5184	1		0	12.0616	48.4336	0	0	0	
2024-06-18 08:08:41	681	1354	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		100.031	105.491	0.0731444	0	0.731219	0.253947	13.7832	1		0.0088623	12.0439	48.1737	0	0	0	
