Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-25 15:47:36	612	1094	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9926	40.0219	0.0425437	0	0.425468	0.0915874	15.3714	1		0.0088623	12.0616	42.9758	0	0	0	
2024-06-25 15:42:52	575	1095	9	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.999	40.113	0.0903513	0	0.903522	0.0502909	14.1925	2		0.0088623	12.0616	43.6256	0	0	0	
2024-06-25 15:43:17	578	1096	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9985	40.0931	0.183235	0	1.83238	0.0434327	14.3915	1		0.0088623	12.0616	43.4956	0	0	0	
2024-06-25 15:40:30	556	1097	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		100.001	41.3601	0.168087	0	1.68085	0.184238	13.2014	1		0.0088623	12.0616	44.1454	0	0	0	
2024-06-25 15:48:21	618	1098	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9942	39.9643	0.236236	0	2.3625	0.061362	14.844	1		0	12.0616	43.1058	0	0	0	
2024-06-25 15:54:07	663	1099	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9911	40.6789	0.278803	0	2.78828	0.267189	13.1395	1		0	12.0616	43.1058	0	0	0	
2024-06-25 15:41:29	564	1100	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9951	39.9499	0.0661332	0	0.661364	0.113009	14.5442	1		0	12.0616	44.0154	0	0	0	
2024-06-25 15:41:21	563	1101	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9991	40.0828	0.100589	0	1.0059	0.203316	14.2206	1		0	12.0616	44.0154	0	0	0	
2024-06-25 15:40:37	557	1102	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		100	41.3646	0.436265	0	4.36264	0.143805	13.7057	1		0.0088623	12.0616	44.2753	0	0	0	
2024-06-25 15:38:10	538	1103	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		100.004	40.1153	0.0529166	0	0.529142	0.291344	15.7923	1		0.0088623	12.0616	45.3149	0	0	0	
2024-06-25 15:46:30	603	1104	5	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.994	39.9982	0.181831	0	1.81842	0.100061	14.2818	1		0.0088623	12.0616	43.1058	0	0	0	
2024-06-25 15:46:16	601	1105	9	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9954	39.99	0.090784	0	0.907882	0.240853	14.261	1		0	12.0616	43.2357	0	0	0	
2024-06-25 15:36:36	526	1106	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		100.002	39.2645	0.0647596	0	0.647583	0.473316	17.2928	1		0.0088623	12.0616	46.2245	0	0	0	
2024-06-25 15:36:44	527	1107	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		100.004	39.2591	0.0730801	0	0.730772	0.0275678	13.7747	1		0.0088623	12.0616	46.2245	0	0	0	
2024-06-25 15:52:26	651	1108	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.9912	39.6941	0.123319	0	1.2333	0.311018	13.5608	1		0.0088623	12.0616	42.9758	0	0	0	
2024-06-25 15:44:32	588	1109	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.9992	40.0764	0.0804782	0	0.804788	0.129882	15.1699	1		0	12.0616	43.3657	0	0	0	
2024-06-25 15:38:10	538	1110	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		100.004	40.1153	0.777669	0	7.77635	0.186094	12.2151	1		0.0088623	12.0616	45.3149	0	0	0	
2024-06-25 15:47:15	609	1111	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9919	39.9712	0.0428883	0	0.428918	0.198484	17.5173	1		0	12.0616	42.9758	0	0	0	
2024-06-25 15:35:49	520	1112	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		100.006	39.448	0.0766258	0	0.766215	0.00458387	16.85	2		0.0088623	11.9552	46.8742	0	0	0	
