Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-25 13:48:25	454	759	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9881	39.9433	0.0424113	0	0.424163	0.0728249	15.3243	1		0.0088623	11.9552	42.4561	0	0	0	
2024-06-25 13:43:25	416	760	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9833	40.0453	0.0901058	0	0.901208	0.00618969	14.1561	2		0.0088623	11.9552	42.9758	0	0	0	
2024-06-25 13:42:45	411	761	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9886	40.1151	0.182898	0	1.82918	0.0482715	14.3664	1		0	12.0616	42.9758	0	0	0	
2024-06-25 13:41:04	397	762	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9897	41.3009	0.167112	0	1.67129	0.045341	13.1263	1		0	12.0616	43.4956	0	0	0	
2024-06-25 13:47:41	448	763	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9863	39.9652	0.235467	0	2.355	0.0801749	14.7969	1		0	12.0616	42.4561	0	0	0	
2024-06-25 13:53:45	496	764	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9863	40.7117	0.277663	0	2.77701	0.241479	13.0864	1		0	12.0616	42.4561	0	0	0	
2024-06-25 13:41:33	401	765	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9863	39.933	0.0659232	0	0.659322	0.0123464	14.4993	1		0.0088623	12.0616	43.3657	0	0	0	
2024-06-25 13:41:11	398	766	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9915	39.9989	0.100353	0	1.00362	0.29842	14.1883	1		0.0088623	12.0616	43.4956	0	0	0	
2024-06-25 13:39:42	386	767	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9889	41.3989	0.432958	0	4.33006	0.392034	13.6033	1		0	12.0616	44.0154	0	0	0	
2024-06-25 13:38:10	374	768	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9958	40.2536	0.0529485	0	0.529507	0.28191	15.8032	1		0	12.0616	44.7951	0	0	0	
2024-06-25 13:46:33	439	769	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9836	40.0011	0.181278	0	1.81307	0.0987146	14.2399	1		0.0088623	12.0616	42.586	0	0	0	
2024-06-25 13:46:48	441	770	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9882	40.0039	0.0905164	0	0.905271	0.207205	14.22	1		0	12.0616	42.586	0	0	0	
2024-06-25 13:37:25	368	771	9	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9992	39.224	0.0634203	0	0.634208	0.361356	16.9356	1		0	12.0616	45.1849	0	0	0	
2024-06-25 13:37:11	366	772	5	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9982	39.2188	0.0728638	0	0.728651	0.0349916	13.7347	1		0.0088623	12.0616	45.3149	0	0	0	
2024-06-25 13:52:09	484	773	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.9847	39.6371	0.122782	0	1.22801	0.341504	13.5026	1		0	12.0616	42.4561	0	0	0	
2024-06-25 13:44:39	425	774	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.9801	40.0372	0.0798224	0	0.798383	0.114135	15.0492	1		0	12.0616	42.7159	0	0	0	
2024-06-25 13:39:10	382	775	5	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.9911	40.2034	0.763654	0	7.63723	0.104442	11.9965	1		0	12.0616	44.2753	0	0	0	
2024-06-25 13:46:18	437	776	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9837	39.9903	0.0429495	0	0.429565	0.00173083	17.5437	1		0.0088623	12.0616	42.586	0	0	0	
2024-06-25 13:36:09	359	777	5	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.9989	39.4261	0.0746319	0	0.746328	0.3334	16.4126	2		0.0088623	12.0616	46.0945	0	0	0	
2024-06-25 13:53:38	495	778	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9862	40.2501	0.119549	0	1.19565	0.0600118	13.1469	1		0	12.0616	42.4561	0	0	0	
2024-06-25 13:44:39	425	779	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9801	40.0372	0.234627	0	2.34674	0.130917	14.745	1		0	12.0616	42.7159	0	0	0	
2024-06-25 13:52:54	489	780	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		99.9879	39.7849	0.0555373	0	0.55544	0.683053	18.3221	1		0	12.0616	42.4561	0	0	0	
2024-06-25 13:48:18	453	781	1	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		99.9873	39.9406	0.0397703	0	0.397753	0.190777	16.2445	1		0.0088623	12.0616	42.4561	0	0	0	
2024-06-25 13:42:53	412	782	9	0	0	5	21	0	0	0	21	0	0	5.5	21	0	0	0	21	0	0	0.433		99.9857	40.1074	0.456324	0	4.56389	0.230324	14.3379	1		0.0088623	12.0616	43.1058	0	0	0	
2024-06-25 13:42:53	412	783	5	0	0	5	21	0	0	0	21	0	0	4.25	21	0	0	0	21	0	0	0.649		99.9857	40.1074	0.297132	0	2.97175	0.174092	14.004	1		0.0088623	12.0616	43.1058	0	0	0	
2024-06-25 13:41:04	397	784	5	0	0	3	13	0	0	0	13	0	0	1	13	0	0	0	13	0	0	1.732		99.9897	41.3009	0.107026	0	1.07037	0.224193	13.4507	1		0	12.0616	43.4956	0	0	0	
2024-06-25 13:37:54	372	785	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.9998	39.2328	0.199878	0	1.99878	0.0896477	12.5587	1		0	12.0616	44.7951	0	0	0	
2024-06-25 13:49:40	464	786	9	0	0	1.75	8	0	0	0	8	0	0	6	8	0	0	0	8	0	0	3.68		99.9881	40.2642	0.0632846	0	0.632922	0.754374	16.9012	1		0	12.0616	42.4561	0	0	0	
