Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-24 04:56:58	439	671	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9356	42.0022	0.0414369	0	0.414636	0.588271	14.9801	1		0	12.0439	38.0379	0	0	0	
2024-06-24 04:50:52	397	672	9	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9333	41.7221	0.0885995	0	0.886586	0.225289	13.9265	1		0	12.0439	38.2978	0	0	0	
2024-06-24 04:50:26	394	673	9	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.935	41.731	0.18184	0	1.81958	0.0606939	14.2909	1		0	12.0439	38.2978	0	0	0	
2024-06-24 04:47:57	377	674	5	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.936	41.9858	0.165839	0	1.65945	0.0313335	13.0333	1		0	12.0439	38.8176	0	0	0	
2024-06-24 04:56:08	433	675	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9299	41.7534	0.23327	0	2.33433	0.0573169	14.6671	1		0	12.0439	37.908	0	0	0	
2024-06-24 05:02:38	478	676	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9323	42.0152	0.281398	0	2.81589	0.161059	13.2696	1		0	12.0439	38.0379	0	0	0	
2024-06-24 04:48:14	379	677	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9371	41.4058	0.0651949	0	0.65236	0.209691	14.3461	1		0	12.0439	38.6876	0	0	0	
2024-06-24 04:48:58	384	678	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9351	41.3249	0.0990359	0	0.991002	0.0148768	14.01	1		0	12.0439	38.5577	0	0	0	
2024-06-24 04:47:48	376	679	5	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9377	42.03	0.432035	0	4.32304	0.155997	13.5812	1		0	12.0439	38.8176	0	0	0	
2024-06-24 04:45:43	361	680	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9434	41.2012	0.0525407	0	0.525705	0.16869	15.6897	1		0	12.0439	39.5972	0	0	0	
2024-06-24 04:54:35	422	681	5	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9349	41.6879	0.18229	0	1.82409	0.17372	14.3264	1		0	12.0439	37.908	0	0	0	
2024-06-24 04:54:01	418	682	9	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9333	41.6762	0.0895939	0	0.896537	0.118077	14.0828	1		0	12.0439	38.0379	0	0	0	
2024-06-24 04:43:38	346	683	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.95	40.7701	0.0607378	0	0.607682	0.625606	16.2273	1		0	12.0439	40.6368	0	0	0	
2024-06-24 04:43:08	343	684	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9506	40.8622	0.0724647	0	0.725004	0.114145	13.666	1		0.0088623	12.0439	40.8967	0	0	0	
2024-06-24 05:00:57	466	685	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.9324	41.7372	0.120186	0	1.20267	0.212494	13.2241	1		0	12.0439	38.0379	0	0	0	
2024-06-24 04:51:55	404	686	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.9322	41.7932	0.0769332	0	0.769854	0.0484128	14.5114	1		0	12.0439	38.0379	0	0	0	
2024-06-24 04:45:25	359	687	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.9389	41.2542	0.723283	0	7.23725	0.162545	11.3682	1		0	12.0439	39.5972	0	0	0	
2024-06-24 04:54:18	420	688	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9362	41.6327	0.0428592	0	0.428866	0.37479	17.5152	1		0	12.0439	37.908	0	0	0	
2024-06-24 04:41:44	333	689	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.951	41.0479	0.0679885	0	0.680219	0.423184	14.9588	1		0	12.0439	42.3261	0	0	0	
2024-06-24 05:02:29	477	690	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9327	42.0614	0.116764	0	1.16843	0.29043	12.8475	1		0	12.0439	38.0379	0	0	0	
2024-06-24 04:51:55	404	691	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9322	41.7932	0.236392	0	2.36553	0.172911	14.8631	1		0	12.0439	38.0379	0	0	0	
2024-06-24 05:01:39	471	692	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		99.9376	42.1498	0.053108	0	0.531411	0.327094	17.5295	1		0.0088623	12.0439	37.908	0	0	0	
2024-06-24 04:56:50	438	693	5	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		99.9335	41.9452	0.0390401	0	0.390661	0.388618	15.9549	1		0	12.0439	37.908	0	0	0	
