Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-06 00:59:25	160	287	1	0	0	1	5	0	0	0	5	0	0	3	5	0	0	0	5	0	0	1.732		99.9153	38.2827	0.125006	0	1.25112	0.274608	15.722	1		0	12.1857	40.8967	0	45.6274	-73.3823	
2024-06-06 00:59:54	164	288	9	0	0	3	13	0	0	0	13	0	0	4	13	0	0	0	13	0	0	0.866		99.9175	38.8577	0.292923	0	2.93165	0.127074	18.4201	1		0	12.1768	40.3769	0	45.6274	-73.3823	
2024-06-06 00:59:54	164	289	5	0	0	3	13	0	0	0	13	0	0	7	13	0	0	0	13	0	0	3.464		99.9175	38.8577	0.0601697	0	0.602194	0.222843	15.1348	1		0	12.1768	40.3769	0	45.6274	-73.3823	
2024-06-06 00:59:33	161	290	1	0	0	2	9	0	0	0	9	0	0	3	9	0	0	0	9	0	0	0.866		99.9128	38.5815	0.305386	0	3.05653	0.0711125	19.2047	1		0.0088623	12.1857	40.7668	0	45.6274	-73.3823	
2024-06-06 00:59:47	163	291	5	0	0	3	13	0	0	0	13	0	0	5	13	0	0	0	13	0	0	1.732		99.9197	38.9244	0.123406	0	1.23505	0.108825	15.5201	1		0.0088623	12.0793	40.5069	0	45.6274	-73.3823	
2024-06-06 00:59:11	158	292	1	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	1.732		99.9159	38.4568	0.1286	0	1.28708	0.776868	16.174	1		0.0088623	12.1857	41.0267	0	45.6273	-73.3823	
2024-06-06 00:59:40	162	293	9	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.9151	38.5293	0.060936	0	0.609878	0.0633146	15.3279	1		0	12.0793	40.6368	0	45.6274	-73.3823	
2024-06-06 01:00:19	167	294	5	0	0	5	21	0	0	0	21	0	0	6	21	0	0	0	21	0	0	0.866		99.9162	38.7468	0.297279	0	2.97528	0.777072	18.6942	1		0	12.0793	40.117	0	45.6274	-73.3823	
2024-06-06 01:00:12	166	295	9	0	0	4	17	0	0	0	17	0	0	7	17	0	0	0	17	0	0	2.598		99.9197	38.0013	0.0786465	0	0.787097	0.324852	14.8364	1		0	12.1768	40.117	0	45.6274	-73.3823	
2024-06-06 01:00:02	165	296	5	0	0	4	17	0	0	0	17	0	0	5	17	0	0	0	17	0	0	0.866		99.918	38.0294	0.278122	0	2.7835	0.507531	17.4893	2		0	12.1857	40.3769	0	45.6274	-73.3823	
