Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-11 22:34:43	1929	3686	5	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9166	50.1055	0.0423047	0	0.4234	0.112545	15.2967	1		0	11.9641	36.4785	0	0	0	
2024-06-11 22:28:17	1882	3687	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9154	50.4737	0.103071	0	1.03159	0.0838964	16.2041	2		0	12.0705	36.9983	0	0	0	
2024-06-11 22:28:37	1884	3688	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9191	50.422	0.264569	0	2.64783	0.170668	20.796	2		0	12.0705	36.9983	0	0	0	
2024-06-11 22:26:22	1866	3689	5	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9223	50.1803	0.200713	0	2.00869	0.340576	15.7762	1		0	12.0705	37.5181	0	0	0	
2024-06-11 22:33:43	1921	3690	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9172	50.0996	0.281871	0	2.82104	0.360962	17.7251	1		0	12.0616	36.4785	0	0	0	
2024-06-11 22:40:15	1968	3691	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9165	49.4087	0.369522	0	3.69831	0.211596	17.4279	2		0	12.0705	36.3486	0	0	0	
2024-06-11 22:26:50	1870	3692	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9215	49.5898	0.0637611	0	0.638112	0.0694407	14.0328	1		0	12.0616	37.3882	0	0	0	
2024-06-11 22:27:11	1873	3693	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9221	49.5597	0.100482	0	1.00561	0.287913	14.2164	1		0	12.0705	37.2582	0	0	0	
2024-06-11 22:26:00	1863	3694	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.924	50.1606	0.581633	0	5.82075	0.522403	18.2864	1		0	12.0705	37.6481	0	0	0	
2024-06-11 22:24:00	1849	3695	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9262	49.6704	0.0509993	0	0.51037	0.0295086	15.2321	1		0	12.0705	38.5577	0	0	0	
2024-06-11 22:31:51	1907	3696	5	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9195	49.5593	0.236766	0	2.36956	0.331456	18.6105	2		0	12.0705	36.4785	0	0	0	
2024-06-11 22:32:01	1908	3697	9	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9197	49.6506	0.0948709	0	0.949471	0.204925	14.9143	1		0	12.0705	36.6085	0	0	0	
2024-06-11 22:22:18	1836	3698	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9304	49.9688	0.0657591	0	0.658049	0.506604	17.5722	1		0	12.0616	39.5972	0	0	0	
2024-06-11 22:22:42	1839	3699	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9266	49.6751	0.0798312	0	0.798898	0.0643572	15.0589	2		0	12.0705	39.3374	0	0	0	
2024-06-11 22:38:37	1956	3700	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.9144	49.5768	0.134831	0	1.34947	0.671372	14.8382	1		0	12.0616	36.4785	0	0	0	
2024-06-11 22:30:14	1895	3701	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.9124	49.7786	0.076903	0	0.769704	0.0748459	14.5086	2		0	12.0616	36.7384	0	0	0	
2024-06-11 22:24:24	1852	3702	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.9255	49.4941	0.997402	0	9.98146	0.0639313	15.6788	2		0	12.0705	38.2978	0	0	0	
2024-06-11 22:32:56	1915	3703	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9202	49.6286	0.041464	0	0.414971	0.687852	16.9477	1		0	12.0616	36.4785	0	0	0	
2024-06-11 22:20:51	1825	3704	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.9346	50.6214	0.0786897	0	0.787412	0.855558	17.3161	1		0	12.0705	40.8967	0	0	0	
2024-06-11 22:40:08	1967	3705	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9189	49.5867	0.131801	0	1.31908	0.550371	14.504	1		0	12.0705	36.4785	0	0	0	
2024-06-11 22:30:53	1899	3706	5	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9198	49.7948	0.292596	0	2.92831	0.592595	18.3991	1		0	12.0705	36.7384	0	0	0	
