Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-19 13:05:36	605	1006	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		100.013	76.013	0.0413575	0	0.413519	0.42752	14.9397	1		0	12.0616	45.1849	0	0	0	
2024-06-19 12:59:38	564	1007	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		100.015	77.4569	0.0896817	0	0.896683	0.339156	14.0851	1		0	12.0616	45.7047	0	0	0	
2024-06-19 12:59:06	560	1008	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		100.015	74.9097	0.192942	0	1.92914	0.197666	15.1514	1		0	12.0616	45.7047	0	0	0	
2024-06-19 12:56:39	543	1009	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		100.017	78.1433	0.173572	0	1.73542	0.0699374	13.63	1		0	12.0439	46.2245	0	0	0	
2024-06-19 13:04:38	598	1010	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		100.009	74.0319	0.244631	0	2.44609	0.0115177	15.3692	1		0	12.0616	45.3149	0	0	0	
2024-06-19 13:11:13	644	1011	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		100.014	73.5894	0.301252	0	3.01208	0.197444	14.1941	1		0	12.0616	45.3149	0	0	0	
2024-06-19 12:57:39	550	1012	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		100.017	74.4084	0.0655667	0	0.655553	0.0845812	14.4164	1		0	12.0616	45.9646	0	0	0	
2024-06-19 12:57:05	546	1013	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		100.018	75.2707	0.101759	0	1.01741	0.131621	14.3833	1		0.0088623	12.0616	45.9646	0	0	0	
2024-06-19 12:56:46	544	1014	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		100.018	78.2501	0.448733	0	4.48652	0.26913	14.0948	1		0	12.0616	46.2245	0	0	0	
2024-06-19 12:53:42	522	1015	9	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		100.024	75.4458	0.0528217	0	0.528091	0.223793	15.7609	1		0.0088623	12.0616	47.264	0	0	0	
