Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-22 05:04:32	265	336	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9423	37.3204	0.0417213	0	0.417453	0.461142	15.0819	1		0	12.0439	39.5972	0	0	0	
2024-06-22 04:59:42	231	337	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9476	37.4232	0.0893876	0	0.894345	0.0340232	14.0483	1		0	12.0439	39.9871	0	0	0	
2024-06-22 04:59:51	232	338	9	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9504	37.3925	0.190539	0	1.90634	0.17423	14.9723	1		0	12.0439	39.8571	0	0	0	
2024-06-22 04:56:31	208	339	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9542	37.5963	0.172898	0	1.72977	0.0606402	13.5856	1		0	12.0439	40.7668	0	0	0	
2024-06-22 05:04:15	263	340	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9441	37.3071	0.241345	0	2.4148	0.00573672	15.1726	1		0	12.0439	39.5972	0	0	0	
2024-06-22 05:11:14	313	341	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9476	37.242	0.296737	0	2.96892	0.109956	13.9907	1		0	12.0439	39.5972	0	0	0	
2024-06-22 04:58:01	219	342	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.953	37.1286	0.0655553	0	0.655861	0.0752567	14.4231	1		0	12.0439	40.3769	0	0	0	
2024-06-22 04:57:28	215	343	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9529	37.0386	0.101304	0	1.01352	0.186476	14.3283	1		0	12.0439	40.3769	0	0	0	
2024-06-22 04:57:11	213	344	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9583	37.957	0.438907	0	4.3909	0.176688	13.7944	1		0	12.0439	40.6368	0	0	0	
2024-06-22 04:54:58	197	345	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.961	36.9491	0.052674	0	0.526946	0.152718	15.7268	1		0	12.0439	41.1566	0	0	0	
2024-06-22 05:03:14	256	346	5	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9485	37.3447	0.190838	0	1.90936	0.0129	14.9961	1		0	12.0439	39.7272	0	0	0	
2024-06-22 05:02:40	252	347	9	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9485	37.2664	0.0905296	0	0.905762	0.0832074	14.2277	1		0	12.0439	39.7272	0	0	0	
2024-06-22 04:52:40	181	348	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9671	36.6247	0.0595282	0	0.595478	0.60824	15.9014	1		0	12.0439	42.3261	0	0	0	
2024-06-22 04:53:09	184	349	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9662	36.549	0.0727912	0	0.728158	0.0666641	13.7255	1		0	12.0439	42.0662	0	0	0	
2024-06-22 05:09:32	301	350	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.9509	37.3262	0.124446	0	1.24507	0.0405959	13.6903	1		0	12.0439	39.5972	0	0	0	
2024-06-22 05:01:16	242	351	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.95	37.2614	0.0765438	0	0.765821	0.299945	14.4354	1		0	12.0439	39.8571	0	0	0	
2024-06-22 04:53:58	190	352	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.9578	37.1683	0.690882	0	6.91173	0.0605652	10.8569	1		0	12.0439	41.6764	0	0	0	
2024-06-22 05:03:57	261	353	5	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9435	37.1812	0.0432344	0	0.432589	0.171458	17.6672	1		0	12.0439	39.5972	0	0	0	
2024-06-22 04:50:45	168	354	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.966	36.9323	0.0678109	0	0.67834	0.628004	14.9175	1		0	12.0439	44.1454	0	0	0	
2024-06-22 05:11:05	312	355	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9499	37.0722	0.120009	0	1.20069	0.103928	13.2023	1		0	12.0439	39.5972	0	0	0	
2024-06-22 05:01:25	243	356	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9454	37.2376	0.247639	0	2.47774	0.102386	15.5681	1		0	12.0439	39.5972	0	0	0	
2024-06-22 05:10:14	306	357	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		99.9484	37.135	0.0523858	0	0.524129	0.348244	17.2893	1		0	12.0439	39.5972	0	0	0	
2024-06-22 05:05:41	273	358	5	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		99.9447	37.27	0.0389225	0	0.38944	0.201545	15.905	1		0	12.0439	39.4673	0	0	0	
2024-06-22 04:59:34	230	359	5	0	0	5	21	0	0	0	21	0	0	5.5	21	0	0	0	21	0	0	0.433		99.9515	37.4613	0.460812	0	4.61035	0.174711	14.4839	1		0	12.0439	39.9871	0	0	0	
2024-06-22 04:59:00	226	360	9	0	0	5	21	0	0	0	21	0	0	4.25	21	0	0	0	21	0	0	0.649		99.9535	37.6767	0.315994	0	3.16141	0.196855	14.8978	1		0.0088623	12.0439	40.117	0	0	0	
2024-06-22 04:56:47	210	361	1	0	0	3	13	0	0	0	13	0	0	1	13	0	0	0	13	0	0	1.732		99.9554	37.7622	0.104426	0	1.04472	0.0761756	13.1284	1		0	12.0439	40.6368	0	0	0	
2024-06-22 04:53:16	185	362	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.9679	36.7815	0.21397	0	2.14039	0.0346287	13.4485	1		0.0088623	12.0439	42.1962	0	0	0	
2024-06-22 05:06:46	281	363	9	0	0	1.75	8	0	0	0	8	0	0	6	8	0	0	0	8	0	0	3.68		99.9444	37.1964	0.058598	0	0.586306	0.159453	15.6564	1		0	12.0439	39.5972	0	0	0	
2024-06-22 04:57:45	217	364	1	0	0	4	17	0	0	0	17	0	0	2.25	17	0	0	0	17	0	0	1.515		99.9536	36.9534	0.12197	0	1.22026	0.149924	13.4175	1		0	12.0439	40.3769	0	0	0	
2024-06-22 05:05:06	269	365	9	0	0	7.75	32	0	0	0	32	0	0	6	32	0	0	0	32	0	0	1.515		99.9474	37.3065	0.130462	0	1.30531	0.0359129	14.3526	1		0	12.0439	39.5972	0	0	0	
2024-06-22 05:04:23	264	366	5	0	0	7.75	32	0	0	0	32	0	0	4.75	32	0	0	0	32	0	0	2.598		99.9435	37.3399	0.0734842	0	0.735257	0.123036	13.8593	1		0	12.0439	39.5972	0	0	0	
2024-06-22 05:01:25	243	367	1	0	0	6	25	0	0	0	25	0	0	2	25	0	0	0	25	0	0	3.464		99.9454	37.2376	0.0628893	0	0.629237	0.187745	15.8145	1		0	12.0439	39.5972	0	0	0	
2024-06-22 04:57:20	214	368	5	0	0	4	17	0	0	0	17	0	0	5.5	17	0	0	0	17	0	0	1.299		99.9559	37.1079	0.15614	0	1.56209	0.0579734	14.7223	1		0	12.0439	40.3769	0	0	0	
