Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-29 11:48:12	591	1006	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9068	45.2775	0.0425125	0	0.425521	0.0554687	15.3734	2		0	12.0439	35.5689	0	0	0	
2024-06-29 11:44:17	561	1007	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9058	46.421	0.090968	0	0.910538	0.121409	14.3027	1		0	12.0439	35.8288	0	0	0	
2024-06-29 11:43:32	556	1008	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9079	46.5327	0.19149	0	1.91666	0.159369	15.0534	1		0	12.0439	35.9588	0	0	0	
2024-06-29 11:41:14	537	1009	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9081	46.6213	0.173446	0	1.73605	0.137159	13.6349	1		0	12.0439	36.4785	0	0	0	
2024-06-29 11:49:00	597	1010	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9064	45.3482	0.251342	0	2.51577	0.19169	15.807	1		0	12.0439	35.439	0	0	0	
2024-06-29 11:54:40	641	1011	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9033	46.6736	0.298492	0	2.98781	0.370809	14.0797	1		0	12.0439	35.439	0	0	0	
2024-06-29 11:41:50	542	1012	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9072	46.4501	0.0665743	0	0.666362	0.144123	14.6541	1		0	12.0439	36.3486	0	0	0	
2024-06-29 11:42:34	548	1013	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9054	46.4662	0.101974	0	1.0207	0.0369128	14.4299	1		0	12.0439	36.2187	0	0	0	
2024-06-29 11:40:46	533	1014	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9108	46.6052	0.48398	0	4.84412	0.209868	15.2182	1		0	12.0439	36.6085	0	0	0	
2024-06-29 11:39:28	523	1015	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9163	45.8497	0.0537031	0	0.537481	0.013169	16.0412	2		0	12.0439	37.1283	0	0	0	
