Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-12 06:33:40	594	1006	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9022	51.8143	0.0423462	0	0.423877	0.292458	15.314	1		0	12.0616	35.0491	0	0	0	
2024-06-12 06:29:06	559	1007	9	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9016	52.1866	0.102885	0	1.02986	0.177299	16.1771	1		0	12.0616	35.439	0	0	0	
2024-06-12 06:28:25	555	1008	1	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9045	52.2018	0.266354	0	2.66609	0.0749789	20.9394	2		0	12.0616	35.6989	0	0	0	
2024-06-12 06:25:14	530	1009	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9126	51.866	0.198536	0	1.98709	0.3962	15.6066	2		0	12.0616	36.4785	0	0	0	
2024-06-12 06:33:40	594	1010	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9022	51.8143	0.281578	0	2.81854	0.390008	17.7094	1		0	12.0616	35.0491	0	0	0	
2024-06-12 06:40:09	642	1011	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9	51.1945	0.367418	0	3.67786	0.373286	17.3315	2		0	12.0616	35.0491	0	0	0	
2024-06-12 06:27:08	545	1012	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9045	51.2954	0.0637237	0	0.637847	0.0614779	14.027	1		0	12.0616	35.9588	0	0	0	
2024-06-12 06:27:16	546	1013	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9022	51.3433	0.100569	0	1.00668	0.13724	14.2315	1		0	12.0705	35.8288	0	0	0	
2024-06-12 06:26:25	539	1014	5	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9088	51.991	0.582178	0	5.8271	0.410802	18.3064	1		0	12.0705	35.9588	0	0	0	
2024-06-12 06:24:10	522	1015	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9149	51.5079	0.0512523	0	0.512959	0.772971	15.3093	1		0	12.0616	36.8684	0	0	0	
2024-06-12 06:32:31	585	1016	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9015	51.3555	0.240487	0	2.40724	0.344702	18.9064	1		0	12.0616	35.1791	0	0	0	
2024-06-12 06:32:06	582	1017	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9045	51.3401	0.0948649	0	0.949556	0.172754	14.9156	1		0	12.0616	35.1791	0	0	0	
