Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-11 00:34:48	110	1	5	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9074	47.6986	0.0424175	0	0.424569	0.414604	15.3389	1		0	12.0705	35.309	0	0	0	
2024-06-11 00:28:48	67	2	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9114	47.929	0.103434	0	1.03526	0.0458759	16.2618	2		0	12.0705	35.6989	0	0	0	
2024-06-11 00:28:58	68	3	9	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9095	47.9422	0.261277	0	2.61514	0.174499	20.5392	2		0	12.0705	35.6989	0	0	0	
2024-06-11 00:25:58	45	4	5	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9194	47.6647	0.200241	0	2.00402	0.454882	15.7396	1		0	12.0705	36.4785	0	0	0	
2024-06-11 00:33:43	101	5	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9095	47.6521	0.279256	0	2.79509	0.417732	17.5621	1		0	12.0705	35.309	0	0	0	
2024-06-11 00:40:36	149	6	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9133	47.1018	0.365577	0	3.65894	0.230746	17.2424	2		0	12.0705	35.309	0	0	0	
2024-06-11 00:26:55	53	7	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9115	47.0702	0.0640755	0	0.641323	0.0549591	14.1034	1		0	12.0705	36.0887	0	0	0	
2024-06-11 00:26:33	50	8	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9102	47.1102	0.100587	0	1.00677	0.217042	14.2329	1		0	12.0705	36.2187	0	0	0	
2024-06-11 00:26:05	46	9	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9156	47.6654	0.576228	0	5.76714	0.746342	18.118	1		0	12.0705	36.3486	0	0	0	
2024-06-11 00:24:01	30	10	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9209	47.1646	0.0505256	0	0.505656	0.0632919	15.0914	1		0	11.973	37.1283	0	0	0	
2024-06-11 00:32:19	90	11	5	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9042	47.1853	0.237649	0	2.37877	0.63321	18.6828	1		0	11.973	35.309	0	0	0	
2024-06-11 00:32:41	93	12	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9083	47.2644	0.094682	0	0.947689	0.13778	14.8863	1		0	12.0616	35.309	0	0	0	
2024-06-11 00:22:33	18	13	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9248	47.2883	0.0652238	0	0.652729	0.384569	17.4302	1		0	12.0705	38.0379	0	0	0	
2024-06-11 00:22:40	19	14	5	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9227	47.2243	0.0802257	0	0.802878	0.152954	15.1339	1		0	12.0705	38.0379	0	0	0	
2024-06-11 00:38:47	137	15	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.9093	47.1534	0.133508	0	1.33629	0.147438	14.6933	2		0	12.0616	35.1791	0	0	0	
2024-06-11 00:31:41	86	16	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.908	47.3867	0.0766123	0	0.766828	0.115083	14.4544	1		0	11.973	35.439	0	0	0	
2024-06-11 00:23:37	27	17	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.9201	47.0224	0.979398	0	9.80181	0.149513	15.3966	2		0	12.0705	37.3882	0	0	0	
2024-06-11 00:32:09	89	18	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9087	47.1239	0.042115	0	0.421535	0.102418	17.2158	2		0	11.973	35.309	0	0	0	
2024-06-11 00:20:51	6	19	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.9239	47.7108	0.0804289	0	0.804901	0.161629	17.7007	2		0	11.973	39.4673	0	0	0	
2024-06-11 00:40:29	148	20	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.91	47.261	0.131216	0	1.31334	0.766284	14.4409	1		0	12.0705	35.309	0	0	0	
