Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-10 14:33:40	872	2174	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9344	45.6376	0.0424433	0	0.424712	0.35835	15.3441	1		0	12.0705	37.5181	0	0	0	
2024-06-10 14:28:10	834	2175	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9387	46.9066	0.102018	0	1.02081	0.0732937	16.0348	2		0	12.0616	37.5181	0	0	0	
2024-06-10 14:28:40	837	2176	9	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9354	46.7599	0.260092	0	2.60261	0.0573706	20.4408	2		0	12.0705	37.6481	0	0	0	
2024-06-10 14:26:05	818	2177	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9393	46.9599	0.190522	0	1.90638	0.638911	14.9727	1		0	12.0705	38.2978	0	0	0	
2024-06-10 14:34:03	875	2178	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9371	45.6409	0.291373	0	2.91556	0.458881	18.319	1		0	12.0705	37.3882	0	0	0	
2024-06-10 14:40:48	920	2179	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.936	45.0954	0.364776	0	3.6501	0.364192	17.2007	2		0	11.973	37.5181	0	0	0	
2024-06-10 14:26:34	822	2180	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9373	46.2432	0.0643009	0	0.643412	0.132542	14.1494	2		0	12.0705	38.2978	0	0	0	
2024-06-10 14:26:44	823	2181	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9409	46.2294	0.098972	0	0.990305	0.238597	14.0001	1		0	12.0705	38.1678	0	0	0	
2024-06-10 14:26:05	818	2182	5	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9393	46.9599	0.563519	0	5.63861	0.914891	17.7142	1		0	12.0705	38.2978	0	0	0	
2024-06-10 14:23:37	800	2183	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9485	46.5403	0.0501054	0	0.501312	0.289552	14.9617	2		0	12.0793	39.2074	0	0	0	
2024-06-10 14:31:50	858	2184	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9329	45.3738	0.243751	0	2.43914	0.214018	19.157	2		0	12.0705	37.5181	0	0	0	
2024-06-10 14:32:42	864	2185	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9355	45.3488	0.0968984	0	0.969609	0.485878	15.2306	1		0	12.0705	37.5181	0	0	0	
2024-06-10 14:22:37	792	2186	9	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9432	46.635	0.0671196	0	0.671577	0.278855	17.9335	1		0	12.0705	39.7272	0	0	0	
2024-06-10 14:22:29	791	2187	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9499	46.6612	0.07923	0	0.792697	0.162895	14.942	1		0	12.0793	39.8571	0	0	0	
2024-06-10 14:38:54	908	2188	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.9385	45.091	0.137988	0	1.38073	0.118952	15.1819	2		0	12.0705	37.5181	0	0	0	
2024-06-10 14:30:08	847	2189	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.9369	45.8274	0.0764171	0	0.764653	0.0585967	14.4134	2		0	12.0705	37.6481	0	0	0	
2024-06-10 14:24:22	805	2190	5	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.9451	46.5614	1.01655	0	10.1711	0.774357	15.9767	1		0	12.0705	38.9475	0	0	0	
2024-06-10 14:31:39	857	2191	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9335	45.3893	0.0413849	0	0.414125	0.400888	16.9131	2		0	12.0705	37.5181	0	0	0	
2024-06-10 14:20:17	775	2192	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.9505	47.1854	0.0798875	0	0.799271	0.527262	17.5769	2		0	12.0705	41.6764	0	0	0	
2024-06-10 14:40:39	919	2193	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9342	45.1069	0.136738	0	1.36828	0.284233	15.0451	2		0	12.0705	37.5181	0	0	0	
2024-06-10 14:30:18	848	2194	5	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9386	45.7921	0.295711	0	2.95893	0.0984229	18.5915	2		0	12.0705	37.5181	0	0	0	
2024-06-10 14:39:44	913	2195	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		99.94	45.2068	0.0488625	0	0.488918	0.481489	16.1278	1		0	12.0705	37.3882	0	0	0	
2024-06-10 14:34:40	880	2196	5	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		99.9374	45.6545	0.0381688	0	0.381927	0.162931	15.5982	1		0	11.973	37.3882	0	0	0	
2024-06-10 14:28:30	836	2197	9	0	0	5	21	0	0	0	21	0	0	5.5	21	0	0	0	21	0	0	0.433		99.9357	46.8001	0.93524	0	9.35842	0.00519427	29.4003	2		0	12.0705	37.908	0	0	0	
