Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-26 23:48:23	106	1	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		100.031	39.4132	0.0425256	0	0.425126	0.0217949	15.3591	1		0.0088623	12.0616	46.2245	0	0	0	
2024-06-26 23:43:33	67	2	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		100.031	40.3826	0.0909231	0	0.908951	0.0481406	14.2778	1		0.0088623	12.0616	46.7443	0	0	0	
2024-06-26 23:42:59	63	3	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		100.026	40.4185	0.189464	0	1.89416	0.125287	14.8767	1		0.0088623	12.0616	46.8742	0	0	0	
2024-06-26 23:40:01	38	4	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		100.037	40.5043	0.172005	0	1.71942	0.430637	13.5043	1		0.0088623	12.0705	47.6539	0	0	0	
2024-06-26 23:48:02	103	5	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		100.03	39.4057	0.24244	0	2.42367	0.190014	15.2284	1		0.0088623	12.0616	46.2245	0	0	0	
2024-06-26 23:53:39	148	6	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		100.027	40.3328	0.289779	0	2.897	0.391013	13.6518	1		0.0088623	12.0616	46.0945	0	0	0	
2024-06-26 23:42:11	56	7	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		100.035	40.1208	0.0664577	0	0.664341	0.00533145	14.6096	1		0.0088623	12.0616	47.1341	0	0	0	
2024-06-26 23:41:41	52	8	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		100.031	40.0705	0.10202	0	1.01988	0.196061	14.4182	1		0	11.9552	47.1341	0	0	0	
2024-06-26 23:40:56	46	9	5	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		100.033	40.491	0.464648	0	4.64497	0.196587	14.5926	1		0.0088623	12.0616	47.394	0	0	0	
2024-06-26 23:38:21	25	10	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		100.035	39.7917	0.0537294	0	0.537105	0.270196	16.03	1		0.0088623	12.0616	48.5635	0	0	0	
2024-06-26 23:45:59	86	11	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		100.031	39.8127	0.184581	0	1.84524	0.293973	14.4925	1		0	12.0616	46.3544	0	0	0	
2024-06-26 23:46:13	88	12	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		100.034	39.7948	0.0912272	0	0.911962	0.278701	14.3251	1		0	12.0616	46.3544	0	0	0	
2024-06-26 23:36:49	13	13	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		100.043	39.3364	0.0664152	0	0.663864	0.69094	17.7275	1		0.0088623	12.0616	49.6031	0	0	0	
