Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-23 10:53:35	288	715	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9543	39.6938	0.0415864	0	0.416054	0.151148	15.0313	1		0	12.0439	39.5972	0	0	0	
2024-06-23 10:48:28	246	716	9	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9461	39.672	0.088924	0	0.88972	0.0538954	13.9757	1		0	12.0439	39.8571	0	0	0	
2024-06-23 10:48:50	249	717	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9506	39.649	0.188436	0	1.88529	0.13562	14.807	1		0	12.0439	39.8571	0	0	0	
2024-06-23 10:46:39	231	718	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9526	39.7577	0.172177	0	1.72258	0.253638	13.5291	1		0	12.0439	40.117	0	0	0	
2024-06-23 10:53:50	290	719	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9577	39.6569	0.238466	0	2.38566	0.0636375	14.9896	1		0	12.0439	39.5972	0	0	0	
2024-06-23 10:59:14	334	720	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9588	39.6538	0.29138	0	2.915	0.378119	13.7366	1		0	11.9375	39.5972	0	0	0	
2024-06-23 10:47:23	237	721	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9501	39.0848	0.0655097	0	0.655424	0.258782	14.4135	1		0	12.0439	40.117	0	0	0	
2024-06-23 10:47:15	236	722	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9554	39.0911	0.10068	0	1.00724	0.0359687	14.2396	1		0	12.0439	40.117	0	0	0	
2024-06-23 10:45:49	224	723	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9544	39.7705	0.437382	0	4.37582	0.219908	13.747	1		0.0088623	11.9375	40.3769	0	0	0	
2024-06-23 10:44:38	214	724	9	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9574	39.0862	0.0531978	0	0.532204	0.236844	15.8837	1		0	12.0439	40.6368	0	0	0	
2024-06-23 10:52:15	277	725	5	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9509	39.5284	0.189457	0	1.8955	0.1548	14.8873	1		0	12.0439	39.7272	0	0	0	
