Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-23 20:56:32	1120	2390	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9511	40.9431	0.0416702	0	0.416906	0.124053	15.0621	1		0	12.0439	39.4673	0	0	0	
2024-06-23 20:50:27	1079	2391	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9557	40.8646	0.0887321	0	0.887714	0.0287476	13.9442	1		0	12.0439	39.8571	0	0	0	
2024-06-23 20:50:01	1076	2392	9	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9481	41.08	0.184595	0	1.8469	0.114232	14.5055	1		0	12.0439	39.8571	0	0	0	
2024-06-23 20:47:43	1060	2393	5	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9594	41.1047	0.16745	0	1.67518	0.066743	13.1568	1		0	12.0439	40.5069	0	0	0	
2024-06-23 20:55:59	1116	2394	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9553	40.8357	0.235628	0	2.35734	0.0198657	14.8116	1		0	12.0439	39.3374	0	0	0	
2024-06-23 21:02:50	1163	2395	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9481	41.0858	0.286954	0	2.87103	0.12537	13.5294	1		0	12.0439	39.4673	0	0	0	
2024-06-23 20:49:00	1069	2396	9	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9578	40.59	0.06532	0	0.653476	0.241666	14.3707	1		0	12.0439	40.117	0	0	0	
2024-06-23 20:49:00	1069	2397	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9578	40.59	0.0995815	0	0.996235	0.0612156	14.0839	1		0	12.0439	40.117	0	0	0	
2024-06-23 20:47:53	1061	2398	5	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9571	40.9857	0.435025	0	4.35212	0.154553	13.6726	1		0	12.0439	40.3769	0	0	0	
2024-06-23 20:45:07	1042	2399	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9671	40.3038	0.0526911	0	0.527084	0.069839	15.7309	1		0.0088623	12.0439	41.4165	0	0	0	
2024-06-23 20:54:49	1108	2400	5	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9496	40.7872	0.184958	0	1.85051	0.107789	14.5339	1		0	12.0439	39.4673	0	0	0	
2024-06-23 20:54:14	1104	2401	9	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9505	40.7393	0.0896361	0	0.896805	0.0503763	14.087	1		0	12.0439	39.4673	0	0	0	
2024-06-23 20:43:25	1030	2402	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9675	39.8896	0.0603623	0	0.603819	0.550876	16.1241	1		0	12.0439	42.3261	0	0	0	
2024-06-23 20:42:58	1027	2403	5	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.968	39.9518	0.0726099	0	0.726331	0.0231714	13.691	1		0	12.0439	42.7159	0	0	0	
2024-06-23 21:01:02	1151	2404	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.951	40.8486	0.121416	0	1.21475	0.0776539	13.3569	1		0	12.0439	39.3374	0	0	0	
2024-06-23 20:53:08	1097	2405	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.9495	40.7792	0.0764297	0	0.764683	0.130831	14.4139	1		0	12.0439	39.5972	0	0	0	
2024-06-23 20:46:01	1048	2406	5	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.9657	40.4973	0.707698	0	7.07941	0.154903	11.1203	1		0.0088623	12.0439	41.0267	0	0	0	
2024-06-23 20:54:58	1109	2407	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9479	40.7855	0.043162	0	0.431845	0.736588	17.6368	1		0	12.0439	39.4673	0	0	0	
2024-06-23 20:42:41	1025	2408	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.9709	40.1291	0.0678594	0	0.678792	0.469236	14.9274	1		0.0088623	12.0439	42.9758	0	0	0	
2024-06-23 21:02:40	1162	2409	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9553	41.1412	0.117405	0	1.17458	0.192578	12.9151	1		0	12.0439	39.4673	0	0	0	
2024-06-23 20:52:18	1091	2410	5	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9513	40.7065	0.239869	0	2.39986	0.202053	15.0787	1		0	12.0439	39.5972	0	0	0	
2024-06-23 21:01:51	1156	2411	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		99.944	40.8942	0.0527065	0	0.52736	0.346015	17.3959	1		0	12.0439	39.3374	0	0	0	
2024-06-23 20:56:51	1122	2412	5	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		99.9479	40.8124	0.0390115	0	0.390319	0.23196	15.9409	1		0.0088623	12.0439	39.3374	0	0	0	
