Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-23 12:57:00	461	1050	5	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.947	40.2605	0.0416549	0	0.41677	0.0087242	15.0572	1		0	12.0439	39.4673	0	0	0	
2024-06-23 12:50:06	414	1051	9	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9585	40.2975	0.0891573	0	0.891943	0.0641985	14.0106	1		0	12.0439	39.8571	0	0	0	
2024-06-23 12:50:06	414	1052	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9585	40.2975	0.188478	0	1.88557	0.131495	14.8092	1		0	12.0439	39.8571	0	0	0	
2024-06-23 12:47:52	398	1053	5	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9631	40.3749	0.171138	0	1.71201	0.258052	13.4461	1		0.0088623	12.0439	40.3769	0	0	0	
2024-06-23 12:55:34	451	1054	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9497	40.428	0.238248	0	2.38368	0.00406695	14.9771	1		0	12.0439	39.4673	0	0	0	
2024-06-23 13:02:32	500	1055	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9467	40.4082	0.292747	0	2.92903	0.175361	13.8027	1		0.0088623	12.0439	39.3374	0	0	0	
2024-06-23 12:48:34	403	1056	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9606	39.8355	0.0654936	0	0.655194	0.0602444	14.4085	1		0	12.0439	40.117	0	0	0	
2024-06-23 12:48:34	403	1057	1	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9606	39.8355	0.10062	0	1.0066	0.0513519	14.2305	1		0	12.0439	40.117	0	0	0	
2024-06-23 12:46:52	391	1058	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9602	40.3668	0.438175	0	4.38349	0.220673	13.7711	1		0	12.0439	40.6368	0	0	0	
2024-06-23 12:45:10	379	1059	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9581	39.5552	0.0530794	0	0.531016	0.147387	15.8482	1		0.0088623	12.0439	41.2865	0	0	0	
2024-06-23 12:54:28	443	1060	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9532	39.9905	0.189203	0	1.89292	0.0863947	14.8669	1		0	12.0439	39.4673	0	0	0	
2024-06-23 12:53:53	439	1061	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9496	39.9668	0.0900369	0	0.900823	0.168976	14.1501	1		0	12.0439	39.3374	0	0	0	
2024-06-23 12:43:14	366	1062	1	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9658	39.2518	0.0604618	0	0.604825	0.166127	16.151	1		0.0088623	12.0439	42.4561	0	0	0	
2024-06-23 12:43:49	370	1063	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.972	39.414	0.072837	0	0.728574	0.418225	13.7333	1		0	12.0439	42.0662	0	0	0	
2024-06-23 13:00:52	488	1064	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.9427	39.9345	0.12358	0	1.23651	0.130835	13.5961	1		0	12.0439	39.4673	0	0	0	
2024-06-23 12:51:53	426	1065	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.9477	40.0653	0.0761902	0	0.762301	0.211659	14.369	1		0	12.0439	39.5972	0	0	0	
2024-06-23 12:46:09	386	1066	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.9572	39.6075	0.686541	0	6.86835	0.218827	10.7888	1		0	12.0439	40.8967	0	0	0	
2024-06-23 12:54:10	441	1067	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9475	39.9925	0.043341	0	0.433638	0.463582	17.7101	1		0	12.0439	39.4673	0	0	0	
2024-06-23 12:42:04	358	1068	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.9719	39.3831	0.0679925	0	0.680117	0.458827	14.9565	1		0	12.0439	43.2357	0	0	0	
2024-06-23 13:02:23	499	1069	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9468	40.3186	0.118919	0	1.18982	0.0302823	13.0828	1		0	12.0439	39.4673	0	0	0	
2024-06-23 12:51:53	426	1070	5	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9477	40.0653	0.245323	0	2.45452	0.111881	15.4222	1		0	12.0439	39.5972	0	0	0	
2024-06-23 13:01:34	493	1071	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		99.9465	40.2726	0.0530741	0	0.531024	0.186525	17.5168	1		0.0088623	12.0439	39.4673	0	0	0	
2024-06-23 12:55:26	450	1072	1	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		99.9533	40.4936	0.0396787	0	0.396972	0.153086	16.2126	1		0	12.0439	39.4673	0	0	0	
2024-06-23 12:49:58	413	1073	5	0	0	5	21	0	0	0	21	0	0	5.5	21	0	0	0	21	0	0	0.433		99.9593	40.3518	0.457867	0	4.58053	0.360457	14.3902	1		0	12.0439	39.8571	0	0	0	
2024-06-23 12:50:49	419	1074	9	0	0	5	21	0	0	0	21	0	0	4.25	21	0	0	0	21	0	0	0.649		99.9522	40.2165	0.311228	0	3.11377	0.336503	14.6733	1		0	12.0439	39.7272	0	0	0	
2024-06-23 12:47:35	396	1075	1	0	0	3	13	0	0	0	13	0	0	1	13	0	0	0	13	0	0	1.732		99.9589	40.2792	0.104227	0	1.04269	0.203319	13.1029	1		0	12.0439	40.3769	0	0	0	
2024-06-23 12:42:57	364	1076	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.9717	39.2929	0.212561	0	2.12622	0.102759	13.3594	1		0	12.0439	42.586	0	0	0	
2024-06-23 12:58:00	468	1077	9	0	0	1.75	8	0	0	0	8	0	0	6	8	0	0	0	8	0	0	3.68		99.944	40.2081	0.0585779	0	0.586107	0.619755	15.6511	1		0	12.0439	39.4673	0	0	0	
2024-06-23 12:49:50	412	1078	1	0	0	4	17	0	0	0	17	0	0	2.25	17	0	0	0	17	0	0	1.515		99.959	39.6935	0.120964	0	1.21013	0.0835097	13.3061	1		0	12.0439	39.8571	0	0	0	
2024-06-23 12:56:18	456	1079	9	0	0	7.75	32	0	0	0	32	0	0	6	32	0	0	0	32	0	0	1.515		99.9478	40.2736	0.129636	0	1.29703	0.0868148	14.2616	1		0	12.0439	39.4673	0	0	0	
2024-06-23 12:55:43	452	1080	5	0	0	7.75	32	0	0	0	32	0	0	4.75	32	0	0	0	32	0	0	2.598		99.9517	40.348	0.0733762	0	0.734116	0.222283	13.8378	1		0	12.0439	39.4673	0	0	0	
