Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-25 19:48:11	946	1764	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9913	39.9934	0.0425196	0	0.425232	0.200078	15.3629	1		0	12.0616	43.1058	0	0	0	
2024-06-25 19:42:55	907	1765	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9925	40.2819	0.0904493	0	0.904561	0.0625871	14.2088	2		0	12.0616	43.7555	0	0	0	
2024-06-25 19:43:34	912	1766	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9939	40.274	0.184022	0	1.84034	0.00301593	14.454	1		0	12.0616	43.6256	0	0	0	
2024-06-25 19:40:15	885	1767	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9994	41.0214	0.169524	0	1.69525	0.026731	13.3145	1		0	12.0616	44.4052	0	0	0	
2024-06-25 19:48:18	947	1768	9	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9923	39.9914	0.236154	0	2.36172	0.188935	14.8391	1		0	12.0616	43.1058	0	0	0	
2024-06-25 19:54:14	993	1769	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9949	40.4055	0.281757	0	2.81772	0.392774	13.2782	1		0	12.0616	42.7159	0	0	0	
2024-06-25 19:41:28	895	1770	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9982	40.0164	0.066062	0	0.660631	0.0408827	14.528	1		0	12.0616	44.1454	0	0	0	
2024-06-25 19:41:57	899	1771	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9947	39.9833	0.100827	0	1.00833	0.13034	14.2549	1		0.0088623	12.0616	44.0154	0	0	0	
2024-06-25 19:39:45	881	1772	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		100.002	41.0547	0.440856	0	4.40845	0.5515	13.8496	1		0	12.0616	44.6651	0	0	0	
2024-06-25 19:38:37	872	1773	1	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		100.005	39.9375	0.0537227	0	0.537202	0.0572693	16.0329	1		0.0088623	12.0616	45.1849	0	0	0	
2024-06-25 19:46:57	936	1774	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9924	40.1796	0.182118	0	1.82132	0.12157	14.3046	1		0.0088623	12.0616	43.2357	0	0	0	
2024-06-25 19:46:20	932	1775	9	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9926	40.1819	0.0909488	0	0.909555	0.20975	14.2873	1		0	12.0616	43.2357	0	0	0	
2024-06-25 19:37:35	864	1776	9	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		100.006	39.3157	0.0648975	0	0.648939	0.998925	17.329	1		0	12.0616	45.8346	0	0	0	
2024-06-25 19:37:28	863	1777	5	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		100.009	39.3124	0.0732684	0	0.732615	0.224045	13.8095	1		0.0088623	12.0616	45.8346	0	0	0	
