Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-12 12:38:53	554	1017	1	0	0	1	5	0	0	0	5	0	0	3	5	0	0	0	5	0	0	1.732		99.929	53.3267	0.203419	0	2.03563	0.29395	25.5805	2		0	12.0616	41.5464	0	0	0	
2024-06-12 12:39:18	557	1018	5	0	0	3	13	0	0	0	13	0	0	4	13	0	0	0	13	0	0	0.866		99.9337	54.4524	0.78762	0	7.88142	0.0827706	49.5204	1		0	12.0616	41.1566	0	0	0	
2024-06-12 12:39:18	557	1019	9	0	0	3	13	0	0	0	13	0	0	7	13	0	0	0	13	0	0	3.464		99.9337	54.4524	0.122306	0	1.22388	0.0229596	30.7593	1		0	12.0616	41.1566	0	0	0	
2024-06-12 12:39:03	555	1020	1	0	0	2	9	0	0	0	9	0	0	3	9	0	0	0	9	0	0	0.866		99.9299	53.6563	0.708316	0	7.08813	0.457354	44.536	1		0	12.0616	41.4165	0	0	0	
2024-06-12 12:39:25	558	1021	9	0	0	3	13	0	0	0	13	0	0	5	13	0	0	0	13	0	0	1.732		99.935	54.3017	0.348586	0	3.48812	0.152404	43.8331	1		0	12.0616	41.1566	0	0	0	
2024-06-12 12:38:35	552	1022	1	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	1.732		99.9282	53.2504	0.192204	0	1.92342	0.134483	24.1704	1		0	12.0616	41.9363	0	0	0	
2024-06-12 12:39:10	556	1023	9	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.9308	53.631	0.166081	0	1.66196	0.0399756	41.7696	1		0	12.0616	41.2865	0	0	0	
2024-06-12 12:39:46	561	1024	5	0	0	5	21	0	0	0	21	0	0	6	21	0	0	0	21	0	0	0.866		99.9302	54.3053	0.621749	0	6.22184	0.598442	39.093	1		0	12.0616	40.8967	0	0	0	
2024-06-12 12:39:31	559	1025	9	0	0	4	17	0	0	0	17	0	0	7	17	0	0	0	17	0	0	2.598		99.9317	53.4669	0.145981	0	1.4608	0.242953	27.5355	1		0.0088623	12.0616	41.0267	0	0	0	
2024-06-12 12:39:31	559	1026	5	0	0	4	17	0	0	0	17	0	0	5	17	0	0	0	17	0	0	0.866		99.9317	53.4669	0.684828	0	6.85296	0.436544	43.0584	1		0.0088623	12.0616	41.0267	0	0	0	
2024-06-12 12:38:43	553	1027	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.9252	53.4567	0.447447	0	4.47782	0.444772	28.135	2		0	12.0616	41.6764	0	0	0	
2024-06-12 12:38:19	551	1028	5	0	0	0	1	0	0	0	1	0	0	3	1	0	0	0	1	0	0	2.598		99.9287	53.1707	0.102573	0	1.02647	0.201164	19.3484	2		0	12.0261	41.9363	0	0	0	
2024-06-12 12:38:43	553	1029	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9252	53.4567	0.135414	0	1.35516	0.252531	25.5441	2		0	12.0616	41.6764	0	0	0	
2024-06-12 12:39:03	555	1030	9	0	0	2	9	0	0	0	9	0	0	4	9	0	0	0	9	0	0	1.732		99.9299	53.6563	0.335774	0	3.3601	0.66752	42.2242	1		0	12.0616	41.4165	0	0	0	
2024-06-12 12:38:43	553	1031	5	0	0	1	5	0	0	0	5	0	0	5	5	0	0	0	5	0	0	3.464		99.9252	53.4567	0.112488	0	1.12572	0.184587	28.2925	2		0	12.0616	41.6764	0	0	0	
2024-06-12 12:39:25	558	1032	5	0	0	3	13	0	0	0	13	0	0	6	13	0	0	0	13	0	0	2.598		99.935	54.3017	0.221492	0	2.21637	0.0137132	41.7775	1		0	12.0616	41.1566	0	0	0	
2024-06-12 12:38:19	551	1033	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0.866		99.9287	53.1707	0.337409	0	3.3765	0.103737	21.2152	2		0	12.0261	41.9363	0	0	0	
2024-06-12 12:39:46	561	1034	9	0	0	5	21	0	0	0	21	0	0	7	21	0	0	0	21	0	0	1.732		99.9302	54.3053	0.217524	0	2.17676	0.545151	27.354	1		0	12.0616	40.8967	0	0	0	
2024-06-12 12:39:03	555	1035	5	0	0	2	9	0	0	0	9	0	0	5	9	0	0	0	9	0	0	2.598		99.9299	53.6563	0.222899	0	2.23056	0.196914	42.045	1		0	12.0616	41.4165	0	0	0	
2024-06-12 12:39:38	560	1036	9	0	0	4	17	0	0	0	17	0	0	6	17	0	0	0	17	0	0	1.732		99.9323	53.3599	0.289284	0	2.8948	0.0590015	36.3771	1		0	11.9552	40.8967	0	0	0	
2024-06-12 12:38:19	551	1037	9	0	0	0	1	0	0	0	1	0	0	4	1	0	0	0	1	0	0	3.464		99.9287	53.1707	0.0718837	0	0.71935	0.187648	18.0792	2		0	12.0261	41.9363	0	0	0	
2024-06-12 12:39:53	562	1038	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9316	53.8704	0.441457	0	4.41759	0.263703	27.7565	1		0	12.0616	40.6368	0	0	0	
