Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-12 10:20:22	194	335	1	0	0	1	5	0	0	0	5	0	0	3	5	0	0	0	5	0	0	1.732		99.8971	52.5562	0.144996	0	1.45145	0.120071	18.2395	1		0.0088623	12.0616	39.4673	0	0	0	
2024-06-12 10:20:44	197	336	5	0	0	3	13	0	0	0	13	0	0	4	13	0	0	0	13	0	0	0.866		99.8973	54.5446	0.621033	0	6.21671	0.0045049	39.0608	1		0	12.0616	39.3374	0	0	0	
2024-06-12 10:20:51	198	337	9	0	0	3	13	0	0	0	13	0	0	7	13	0	0	0	13	0	0	3.464		99.8941	54.5003	0.11792	0	1.18045	0.0148276	29.668	1		0	12.0616	39.2074	0	0	0	
2024-06-12 10:20:29	195	338	1	0	0	2	9	0	0	0	9	0	0	3	9	0	0	0	9	0	0	0.866		99.8942	53.0577	0.303998	0	3.0432	0.268068	19.121	1		0	12.0616	39.3374	0	0	0	
2024-06-12 10:20:44	197	339	9	0	0	3	13	0	0	0	13	0	0	5	13	0	0	0	13	0	0	1.732		99.8973	54.5446	0.256764	0	2.57027	0.162916	32.299	1		0	12.0616	39.3374	0	0	0	
2024-06-12 10:19:55	191	340	1	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	1.732		99.8938	53.139	0.255971	0	2.56243	0.0101403	32.2005	1		0	11.9552	39.9871	0	0	0	
2024-06-12 10:20:37	196	341	9	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.8994	52.9889	0.0884043	0	0.884933	0.441233	22.2408	1		0	12.0616	39.4673	0	0	0	
2024-06-12 10:21:12	201	342	5	0	0	5	21	0	0	0	21	0	0	6	21	0	0	0	21	0	0	0.866		99.8946	54.0824	0.867133	0	8.68047	0.0197079	54.541	1		0	12.0616	38.8176	0	0	0	
2024-06-12 10:21:05	200	343	9	0	0	4	17	0	0	0	17	0	0	7	17	0	0	0	17	0	0	2.598		99.892	53.9551	0.199087	0	1.99302	0.0940918	37.5676	1		0	12.0616	39.0775	0	0	0	
2024-06-12 10:20:58	199	344	9	0	0	4	17	0	0	0	17	0	0	5	17	0	0	0	17	0	0	0.866		99.8928	53.9818	0.715047	0	7.15815	0.0151539	44.976	1		0	12.0616	39.0775	0	0	0	
2024-06-12 10:20:15	193	345	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.8961	52.6318	0.293363	0	2.93668	0.0286122	18.4517	1		0	11.9464	39.8571	0	0	0	
2024-06-12 10:19:55	191	346	5	0	0	0	1	0	0	0	1	0	0	3	1	0	0	0	1	0	0	2.598		99.8938	53.139	0.119359	0	1.19485	0.29491	22.5225	1		0	11.9552	39.9871	0	0	0	
2024-06-12 10:20:15	193	347	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.8961	52.6318	0.0962752	0	0.963754	0.162746	18.1663	1		0	11.9464	39.8571	0	0	0	
2024-06-12 10:20:29	195	348	9	0	0	2	9	0	0	0	9	0	0	4	9	0	0	0	9	0	0	1.732		99.8942	53.0577	0.147932	0	1.48088	0.3604	18.6093	1		0	12.0616	39.3374	0	0	0	
2024-06-12 10:20:15	193	349	5	0	0	1	5	0	0	0	5	0	0	5	5	0	0	0	5	0	0	3.464		99.8961	52.6318	0.0815066	0	0.815914	0.0462002	20.5062	1		0	11.9464	39.8571	0	0	0	
2024-06-12 10:20:51	198	350	5	0	0	3	13	0	0	0	13	0	0	6	13	0	0	0	13	0	0	2.598		99.8941	54.5003	0.166803	0	1.6698	0.027928	31.475	1		0	12.0616	39.2074	0	0	0	
2024-06-12 10:20:07	192	351	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0.866		99.9005	53.0064	0.287025	0	2.8731	0.44687	18.0522	1		0	12.0616	39.9871	0	0	0	
2024-06-12 10:21:12	201	352	9	0	0	5	21	0	0	0	21	0	0	7	21	0	0	0	21	0	0	1.732		99.8946	54.0824	0.381193	0	3.81595	0.0661569	47.9527	1		0	12.0616	38.8176	0	0	0	
2024-06-12 10:20:29	195	353	5	0	0	2	9	0	0	0	9	0	0	5	9	0	0	0	9	0	0	2.598		99.8942	53.0577	0.10369	0	1.038	0.396662	19.5659	1		0	12.0616	39.3374	0	0	0	
2024-06-12 10:20:58	199	354	5	0	0	4	17	0	0	0	17	0	0	6	17	0	0	0	17	0	0	1.732		99.8928	53.9818	0.32699	0	3.27341	0.0921881	41.1349	1		0	12.0616	39.0775	0	0	0	
2024-06-12 10:19:55	191	355	9	0	0	0	1	0	0	0	1	0	0	4	1	0	0	0	1	0	0	3.464		99.8938	53.139	0.0841161	0	0.842055	0.586608	21.1632	1		0	11.9552	39.9871	0	0	0	
2024-06-12 10:21:19	202	356	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.8914	54.4222	0.897621	0	8.98597	0.0282183	56.4605	1		0	12.0616	38.5577	0	0	0	
