Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-11 10:34:35	937	1676	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9043	48.9586	0.0425041	0	0.425448	0.299405	15.3707	1		0	12.0705	35.309	0	0	0	
2024-06-11 10:29:04	897	1677	9	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9076	49.4877	0.103313	0	1.03409	0.110933	16.2434	1		0	11.973	35.6989	0	0	0	
2024-06-11 10:28:44	895	1678	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9082	49.3619	0.262191	0	2.62432	0.144194	20.6114	2		0	12.0705	35.6989	0	0	0	
2024-06-11 10:25:51	873	1679	1	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.912	49.1517	0.200484	0	2.00661	0.524681	15.7599	1		0	12.0705	36.4785	0	0	0	
2024-06-11 10:34:05	933	1680	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9014	48.9888	0.282718	0	2.82997	0.272507	17.7812	1		0	12.0616	35.309	0	0	0	
2024-06-11 10:40:39	978	1681	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9078	48.3117	0.372455	0	3.72799	0.133785	17.5677	2		0	12.0705	35.439	0	0	0	
2024-06-11 10:26:53	881	1682	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9139	48.4747	0.0640432	0	0.640984	0.123313	14.096	1		0	12.0705	35.9588	0	0	0	
2024-06-11 10:27:14	884	1683	5	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9119	48.5028	0.100536	0	1.00625	0.166874	14.2255	1		0	12.0705	35.9588	0	0	0	
2024-06-11 10:25:26	870	1684	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9143	49.1754	0.577275	0	5.7777	0.741824	18.1512	1		0	12.0616	36.4785	0	0	0	
2024-06-11 10:24:12	861	1685	9	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9185	48.6413	0.0507418	0	0.507832	0.0619694	15.1563	1		0	12.0705	36.9983	0	0	0	
2024-06-11 10:32:09	918	1686	5	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9018	48.4137	0.239224	0	2.39459	0.173738	18.8071	2		0	12.0705	35.309	0	0	0	
2024-06-11 10:32:34	921	1687	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9047	48.5488	0.0955237	0	0.956148	0.0281128	15.0191	1		0	12.0616	35.309	0	0	0	
2024-06-11 10:22:09	845	1688	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.925	48.9362	0.0657411	0	0.657904	0.447524	17.5684	1		0	12.0705	38.2978	0	0	0	
2024-06-11 10:22:37	849	1689	5	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9229	48.8705	0.0801048	0	0.801666	0.13004	15.1111	1		0	12.0705	38.0379	0	0	0	
2024-06-11 10:38:53	966	1690	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.906	48.6054	0.134055	0	1.34181	0.700656	14.7539	1		0	12.0705	35.309	0	0	0	
2024-06-11 10:30:33	907	1691	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.908	48.7514	0.0765407	0	0.766112	0.0954821	14.4409	1		0	12.0705	35.439	0	0	0	
2024-06-11 10:24:05	860	1692	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.9212	48.6517	0.989579	0	9.90359	0.629458	15.5565	1		0	12.0705	36.9983	0	0	0	
2024-06-11 10:32:56	924	1693	5	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9041	48.6558	0.0417495	0	0.417896	0.0069594	17.0672	1		0	12.0616	35.309	0	0	0	
2024-06-11 10:21:12	838	1694	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.9271	49.405	0.079988	0	0.800463	0.381205	17.6031	2		0.0088623	12.0705	39.0775	0	0	0	
2024-06-11 10:40:32	977	1695	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9121	48.468	0.131369	0	1.31485	0.801729	14.4575	1		0	12.0616	35.309	0	0	0	
2024-06-11 10:30:23	906	1696	5	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.907	48.7249	0.291445	0	2.91717	0.183381	18.3291	2		0	12.0705	35.439	0	0	0	
2024-06-11 10:39:41	971	1697	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		99.9088	48.4319	0.061656	0	0.617123	0.0158228	20.3569	2		0	12.0616	35.309	0	0	0	
2024-06-11 10:34:49	939	1698	1	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		99.9074	48.9591	0.0390901	0	0.391263	0.012571	15.9795	1		0	12.0705	35.309	0	0	0	
2024-06-11 10:29:12	898	1699	5	0	0	5	21	0	0	0	21	0	0	5.5	21	0	0	0	21	0	0	0.433		99.9074	49.3328	0.907665	0	9.08505	0.230192	28.5415	2		0	12.0616	35.6989	0	0	0	
2024-06-11 10:28:54	896	1700	9	0	0	5	21	0	0	0	21	0	0	4.25	21	0	0	0	21	0	0	0.649		99.9077	49.328	0.41138	0	4.1176	0.132481	19.4037	2		0	12.0616	35.6989	0	0	0	
2024-06-11 10:26:06	875	1701	1	0	0	3	13	0	0	0	13	0	0	1	13	0	0	0	13	0	0	1.732		99.9135	49.1947	0.116577	0	1.16678	0.226491	14.6622	1		0	12.0705	36.3486	0	0	0	
2024-06-11 10:21:51	843	1702	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.9215	48.8873	0.255972	0	2.56173	0.0849587	16.0958	2		0	12.0705	38.4277	0	0	0	
2024-06-11 10:35:48	946	1703	9	0	0	1.75	8	0	0	0	8	0	0	6	8	0	0	0	8	0	0	3.68		99.9043	48.6342	0.0607009	0	0.60759	0.155545	16.2248	1		0	12.0705	35.1791	0	0	0	
2024-06-11 10:27:42	888	1704	1	0	0	4	17	0	0	0	17	0	0	2.25	17	0	0	0	17	0	0	1.515		99.9146	48.4857	0.128935	0	1.29045	0.158367	14.1892	1		0	12.0705	35.8288	0	0	0	
2024-06-11 10:34:05	933	1705	9	0	0	7.75	32	0	0	0	32	0	0	6	32	0	0	0	32	0	0	1.515		99.9014	48.9888	0.1558	0	1.55954	0.165612	17.148	1		0	12.0616	35.309	0	0	0	
2024-06-11 10:33:26	928	1706	9	0	0	7.75	32	0	0	0	32	0	0	4.75	32	0	0	0	32	0	0	2.598		99.9016	48.9155	0.0852717	0	0.853557	0.130706	16.0892	2		0	12.0705	35.309	0	0	0	
2024-06-11 10:31:23	913	1707	5	0	0	6	25	0	0	0	25	0	0	2	25	0	0	0	25	0	0	3.464		99.9104	48.7138	0.0621986	0	0.622543	0.317104	15.6462	1		0	12.0705	35.439	0	0	0	
2024-06-11 10:27:21	885	1708	5	0	0	4	17	0	0	0	17	0	0	5.5	17	0	0	0	17	0	0	1.299		99.9099	48.4986	0.187799	0	1.87969	0.56482	17.7156	1		0	12.0705	35.9588	0	0	0	
2024-06-11 10:26:35	879	1709	9	0	0	4	17	0	0	0	17	0	0	4.25	17	0	0	0	17	0	0	0.216		99.91	48.472	0.8644	0	8.65179	0.164195	13.5902	2		0	12.0616	36.2187	0	0	0	
2024-06-11 10:20:34	833	1710	1	0	0	0	1	0	0	0	1	0	0	1.75	1	0	0	0	1	0	0	1.515		99.9297	49.8751	0.129602	0	1.29694	0.499942	14.2606	1		0.0088623	12.0705	39.7272	0	0	0	
2024-06-11 10:41:51	986	1711	1	0	0	3.75	16	0	0	4	16	0	0	3.5	16	0	0	4.25	16	0	0	0.13		99.915	18.9515	0.719204	0	7.19816	0.272076	11.3068	1		0	12.0616	35.309	0	0	0	
2024-06-11 10:25:34	871	1712	1	0	0	3	13	0	0	0	13	0	0	2.75	13	0	0	0	13	0	0	0.216		99.914	49.1006	1.0042	0	10.0506	0.1136	15.7875	2		0	12.0705	36.4785	0	0	0	
2024-06-11 10:23:58	859	1713	5	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.9177	48.6419	0.0668942	0	0.669493	0.250148	16.8262	1		0	12.0705	37.2582	0	0	0	
2024-06-11 10:24:19	862	1714	9	0	0	2	9	0	0	0	9	0	0	4.75	9	0	0	0	9	0	0	2.381		99.918	48.588	0.0904018	0	0.904761	0.0366442	15.6331	2		0	12.0616	36.9983	0	0	0	
2024-06-11 10:31:59	917	1715	9	0	0	7	29	0	0	0	29	0	0	5	29	0	0	0	29	0	0	1.732		99.9033	48.4557	0.134358	0	1.34489	0.0898155	16.9003	2		0	12.0705	35.309	0	0	0	
