Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-11 18:34:25	1596	3016	5	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9237	49.3488	0.0422493	0	0.422815	0.0774368	15.2756	1		0	12.0705	36.6085	0	0	0	
2024-06-11 18:28:48	1554	3017	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9269	49.8841	0.102961	0	1.03036	0.288337	16.1849	1		0	12.0705	37.1283	0	0	0	
2024-06-11 18:28:09	1550	3018	5	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9203	49.8856	0.264407	0	2.64617	0.0377724	20.783	2		0	12.0705	37.2582	0	0	0	
2024-06-11 18:26:26	1536	3019	5	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		99.9323	49.6741	0.200427	0	2.00563	0.354425	15.7522	1		0	12.0705	37.778	0	0	0	
2024-06-11 18:33:53	1592	3020	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9236	49.565	0.282275	0	2.82491	0.257106	17.7494	1		0	12.0705	36.7384	0	0	0	
2024-06-11 18:40:14	1638	3021	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9279	48.8633	0.37217	0	3.72439	0.334212	17.5508	2		0	12.0705	36.7384	0	0	0	
2024-06-11 18:27:05	1541	3022	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9256	48.9275	0.0639519	0	0.639995	0.341324	14.0742	1		0	12.0705	37.5181	0	0	0	
2024-06-11 18:27:18	1543	3023	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.924	48.9341	0.100545	0	1.00622	0.0545874	14.2251	1		0	12.0616	37.5181	0	0	0	
2024-06-11 18:26:18	1535	3024	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9301	49.6308	0.579931	0	5.80336	0.490932	18.2318	1		0	12.0616	37.778	0	0	0	
2024-06-11 18:24:18	1520	3025	5	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.9289	49.0953	0.0507466	0	0.507827	0.253864	15.1562	1		0	12.0705	38.5577	0	0	0	
2024-06-11 18:32:25	1580	3026	5	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9265	49.0188	0.240184	0	2.4036	0.324007	18.8779	1		0	12.0705	36.7384	0	0	0	
2024-06-11 18:32:03	1577	3027	9	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9295	48.9644	0.0949889	0	0.950559	0.0887117	14.9313	1		0	12.0705	36.7384	0	0	0	
2024-06-11 18:21:57	1502	3028	5	0	0	1	5	0	0	0	5	0	0	5.25	5	0	0	0	5	0	0	3.68		99.9378	49.2666	0.065531	0	0.655718	0.288806	17.51	2		0	12.0705	39.9871	0	0	0	
2024-06-11 18:22:53	1509	3029	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9324	49.077	0.0798575	0	0.799116	0.105792	15.063	2		0	11.973	39.3374	0	0	0	
2024-06-11 18:38:33	1626	3030	1	0	0	4.75	20	0	0	0	20	0	0	3	20	0	0	0	20	0	0	1.515		99.9313	48.9056	0.13474	0	1.34833	0.638484	14.8257	1		0	12.0705	36.6085	0	0	0	
2024-06-11 18:30:20	1565	3031	1	0	0	6	25	0	0	0	25	0	0	3	25	0	0	0	25	0	0	2.598		99.9252	49.2369	0.0764274	0	0.764847	0.283109	14.417	1		0	12.0616	36.9983	0	0	0	
2024-06-11 18:24:42	1523	3032	1	0	0	2	9	0	0	0	9	0	0	2.25	9	0	0	0	9	0	0	0.216		99.934	49.0804	0.99482	0	9.95477	0.437481	15.6369	1		0	12.0616	38.2978	0	0	0	
2024-06-11 18:32:25	1580	3033	1	0	0	7	29	0	0	0	29	0	0	0.5	29	0	0	0	29	0	0	5.628		99.9265	49.0188	0.0412735	0	0.413038	0.106928	16.8688	1		0	12.0705	36.7384	0	0	0	
2024-06-11 18:21:18	1497	3034	1	0	0	0	1	0	0	0	1	0	0	3.5	1	0	0	0	1	0	0	3.031		99.9381	49.8183	0.0772949	0	0.773428	0.252918	17.0086	2		0	11.973	40.5069	0	0	0	
2024-06-11 18:40:07	1637	3035	1	0	0	1.75	8	0	0	0	8	0	0	0	8	0	0	0	8	0	0	1.515		99.9277	48.8928	0.131718	0	1.31813	0.605721	14.4936	1		0	12.0616	36.4785	0	0	0	
2024-06-11 18:30:20	1565	3036	5	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9252	49.2369	0.291496	0	2.91714	0.791928	18.3289	1		0	12.0616	36.9983	0	0	0	
2024-06-11 18:39:18	1631	3037	1	0	0	6.5	27	0	0	0	27	0	0	1.25	27	0	0	0	27	0	0	4.546		99.9232	48.851	0.0591979	0	0.592434	0.255892	19.5425	2		0	12.0705	36.7384	0	0	0	
2024-06-11 18:34:25	1596	3038	1	0	0	7.75	32	0	0	0	32	0	0	1.25	32	0	0	0	32	0	0	5.628		99.9237	49.3488	0.0389703	0	0.39	0.00199802	15.9279	1		0	12.0705	36.6085	0	0	0	
2024-06-11 18:28:38	1553	3039	9	0	0	5	21	0	0	0	21	0	0	5.5	21	0	0	0	21	0	0	0.433		99.9267	49.8417	0.917837	0	9.1851	0.172191	28.8558	2		0	12.0616	37.2582	0	0	0	
2024-06-11 18:28:20	1551	3040	5	0	0	5	21	0	0	0	21	0	0	4.25	21	0	0	0	21	0	0	0.649		99.923	49.8727	0.411146	0	4.11463	0.262498	19.3897	2		0	12.0705	37.2582	0	0	0	
2024-06-11 18:26:11	1534	3041	5	0	0	3	13	0	0	0	13	0	0	1	13	0	0	0	13	0	0	1.732		99.9283	49.6589	0.116373	0	1.16456	0.239467	14.6343	1		0	12.0616	37.778	0	0	0	
2024-06-11 18:22:39	1507	3042	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.9388	49.2985	0.256682	0	2.56839	0.34054	16.1377	1		0	12.0705	39.4673	0	0	0	
2024-06-11 18:35:47	1606	3043	9	0	0	1.75	8	0	0	0	8	0	0	6	8	0	0	0	8	0	0	3.68		99.9238	49.0245	0.0611047	0	0.611513	0.173863	16.3296	1		0	12.0705	36.7384	0	0	0	
2024-06-11 18:27:55	1548	3044	1	0	0	4	17	0	0	0	17	0	0	2.25	17	0	0	0	17	0	0	1.515		99.9265	48.9397	0.128652	0	1.28747	0.0337621	14.1565	1		0	11.973	37.3882	0	0	0	
2024-06-11 18:33:39	1590	3045	5	0	0	7.75	32	0	0	0	32	0	0	6	32	0	0	0	32	0	0	1.515		99.9247	49.4584	0.15554	0	1.55657	0.267113	17.1154	1		0	12.0705	36.7384	0	0	0	
2024-06-11 18:33:31	1589	3046	9	0	0	7.75	32	0	0	0	32	0	0	4.75	32	0	0	0	32	0	0	2.598		99.9256	49.4306	0.0852623	0	0.853257	0.170582	16.0835	1		0	12.0705	36.4785	0	0	0	
2024-06-11 18:29:52	1562	3047	1	0	0	6	25	0	0	0	25	0	0	2	25	0	0	0	25	0	0	3.464		99.9278	49.2137	0.0617916	0	0.618362	0.56551	15.5411	2		0.0088623	12.0705	36.9983	0	0	0	
2024-06-11 18:27:26	1544	3048	5	0	0	4	17	0	0	0	17	0	0	5.5	17	0	0	0	17	0	0	1.299		99.9249	48.9998	0.18517	0	1.85309	0.407916	17.4649	1		0	12.0705	37.3882	0	0	0	
2024-06-11 18:26:40	1538	3049	9	0	0	4	17	0	0	0	17	0	0	4.25	17	0	0	0	17	0	0	0.216		99.9229	48.9304	0.869098	0	8.69768	0.185699	13.6623	2		0.0088623	12.0616	37.6481	0	0	0	
2024-06-11 18:20:49	1493	3050	1	0	0	0	1	0	0	0	1	0	0	1.75	1	0	0	0	1	0	0	1.515		99.9399	50.0417	0.130155	0	1.30233	0.554136	14.3199	1		0	12.0705	41.1566	0	0	0	
2024-06-11 18:41:23	1646	3051	1	0	0	3.75	16	0	0	4	16	0	0	3.5	16	0	0	4.25	16	0	0	0.13		99.9309	18.9871	0.722586	0	7.23085	0.312283	11.3582	1		0	12.0705	36.4785	0	0	0	
2024-06-11 18:26:33	1537	3052	5	0	0	3	13	0	0	0	13	0	0	2.75	13	0	0	0	13	0	0	0.216		99.9258	49.6189	1.00818	0	10.0892	0.635619	15.8481	1		0	12.0705	37.778	0	0	0	
2024-06-11 18:23:53	1517	3053	9	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.9339	49.1503	0.0666893	0	0.667334	0.201848	16.7719	1		0	12.0705	38.6876	0	0	0	
2024-06-11 18:23:46	1516	3054	5	0	0	2	9	0	0	0	9	0	0	4.75	9	0	0	0	9	0	0	2.381		99.9315	49.1575	0.0900526	0	0.901143	0.430945	15.5706	1		0	12.0616	38.8176	0	0	0	
2024-06-11 18:32:03	1577	3055	5	0	0	7	29	0	0	0	29	0	0	5	29	0	0	0	29	0	0	1.732		99.9295	48.9644	0.134934	0	1.35029	0.286252	16.9682	1		0	12.0705	36.7384	0	0	0	
2024-06-11 18:32:03	1577	3056	1	0	0	7	29	0	0	0	29	0	0	3.75	29	0	0	0	29	0	0	2.814		99.9295	48.9644	0.0696102	0	0.696594	0.11289	14.2247	1		0	12.0705	36.7384	0	0	0	
2024-06-11 18:22:07	1503	3057	1	0	0	1	5	0	0	0	5	0	0	3.25	5	0	0	0	5	0	0	1.948		99.9359	49.2653	0.103209	0	1.03276	0.172773	14.6003	1		0	12.0705	39.8571	0	0	0	
2024-06-11 18:35:22	1603	3058	9	0	0	2.75	12	0	0	0	12	0	0	5	12	0	0	0	12	0	0	1.948		99.9262	48.6593	0.106449	0	1.06528	0.933141	15.06	1		0	12.0705	36.7384	0	0	0	
2024-06-11 18:28:20	1551	3059	1	0	0	5	21	0	0	0	21	0	0	1.75	21	0	0	0	21	0	0	2.814		99.923	49.8727	0.0729669	0	0.730231	0.319844	14.9116	2		0	12.0705	37.2582	0	0	0	
2024-06-11 18:24:42	1523	3060	5	0	0	2	9	0	0	0	9	0	0	1.5	9	0	0	0	9	0	0	0.433		99.934	49.0804	0.54951	0	5.49873	0.386875	17.2748	1		0	12.0616	38.2978	0	0	0	
2024-06-11 18:20:42	1492	3061	1	0	0	0	1	0	0	0	1	0	0	2.75	1	0	0	0	1	0	0	2.381		99.9436	50.1143	0.11258	0	1.12644	0.0818537	19.4635	1		0	12.0705	41.2865	0	0	0	
2024-06-11 18:35:14	1602	3062	9	0	0	3.25	14	0	0	0	14	0	0	4.5	14	0	0	0	14	0	0	1.082		99.9239	48.9533	0.199259	0	1.99411	0.63357	15.6617	1		0	12.0705	36.7384	0	0	0	
2024-06-11 18:26:03	1533	3063	9	0	0	3	13	0	0	0	13	0	0	6.75	13	0	0	0	13	0	0	3.247		99.9314	49.6018	0.0634399	0	0.634835	0.237718	14.9579	1		0	12.0705	37.778	0	0	0	
2024-06-11 18:22:53	1509	3064	5	0	0	1	5	0	0	0	5	0	0	7.25	5	0	0	0	5	0	0	5.412		99.9324	49.077	0.0662924	0	0.663373	0.45061	26.0506	2		0	11.973	39.3374	0	0	0	
2024-06-11 18:29:52	1562	3065	5	0	0	6	25	0	0	0	25	0	0	7.5	25	0	0	0	25	0	0	1.299		99.9278	49.2137	0.1777	0	1.77828	0.178796	16.7599	2		0.0088623	12.0705	36.9983	0	0	0	
2024-06-11 18:30:02	1563	3066	5	0	0	6	25	0	0	0	25	0	0	6.25	25	0	0	0	25	0	0	0.216		99.9255	49.1494	1.07775	0	10.7856	0.262058	16.9419	2		0	12.0705	36.9983	0	0	0	
2024-06-11 18:34:15	1595	3067	1	0	0	7.75	32	0	0	0	32	0	0	0.5	32	0	0	0	32	0	0	6.278		99.9238	49.3449	0.0365051	0	0.36533	0.617379	16.6419	2		0	12.0705	36.7384	0	0	0	
