Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-15 12:18:03	1093	2011	1	0	0	7.75	32	0	0	0	32	0	0	2	32	0	0	0	32	0	0	4.979		99.9862	75.8022	0.0417621	0	0.417678	0.0248888	15.09	1		0	12.0616	42.8459	0	0	0	
2024-06-15 12:12:53	1054	2012	5	0	0	5	21	0	0	0	21	0	0	7.5	21	0	0	0	21	0	0	2.165		99.9889	75.7571	0.0904512	0	0.904612	0.0907018	14.2096	2		0.0088623	12.0616	43.2357	0	0	0	
2024-06-15 12:12:30	1051	2013	9	0	0	5	21	0	0	0	21	0	0	6.25	21	0	0	0	21	0	0	1.082		99.9914	76.802	0.196658	0	1.96675	0.554494	15.4468	1		0.0088623	11.9464	43.6256	0	0	0	
2024-06-15 12:10:40	1036	2014	5	0	0	3	13	0	0	0	13	0	0	1.75	13	0	0	0	13	0	0	1.082		100.001	77.2215	0.177937	0	1.77935	0.238337	13.975	1		0	12.0616	44.1454	0	0	0	
2024-06-15 12:17:32	1089	2015	5	0	0	7.75	32	0	0	0	32	0	0	6.75	32	0	0	0	32	0	0	0.866		99.9911	75.5579	0.2497	0	2.49722	0.339884	15.6905	1		0	12.0616	42.9758	0	0	0	
2024-06-15 12:23:42	1137	2016	1	0	0	3.25	14	0	0	0	14	0	0	2.5	14	0	0	0	14	0	0	0.649		99.9876	74.0517	0.309983	0	3.10021	0.573232	14.6094	1		0	12.0616	42.9758	0	0	0	
2024-06-15 12:11:31	1043	2017	5	0	0	4	17	0	0	0	17	0	0	7.5	17	0	0	0	17	0	0	3.031		99.9962	76.5268	0.0660432	0	0.660457	0.0645689	14.5242	1		0	12.0616	43.8855	0	0	0	
2024-06-15 12:11:24	1042	2018	9	0	0	4	17	0	0	0	17	0	0	6.25	17	0	0	0	17	0	0	1.948		99.9964	76.5886	0.102367	0	1.02371	0.150781	14.4723	1		0	12.0616	43.7555	0	0	0	
2024-06-15 12:09:48	1029	2019	1	0	0	3	13	0	0	0	13	0	0	3.5	13	0	0	0	13	0	0	0.433		99.9935	77.8195	0.476706	0	4.76737	0.389799	14.9771	1		0	12.0616	44.2753	0	0	0	
2024-06-15 12:08:40	1020	2020	9	0	0	2	9	0	0	0	9	0	0	6.75	9	0	0	0	9	0	0	4.113		99.997	77.7727	0.052976	0	0.529776	0.126635	15.8112	1		0	12.0616	44.7951	0	0	0	
2024-06-15 12:16:26	1080	2021	9	0	0	7	29	0	0	0	29	0	0	5.75	29	0	0	0	29	0	0	1.082		99.9871	75.5173	0.196661	0	1.96686	0.35183	15.4477	1		0	12.0705	43.1058	0	0	0	
2024-06-15 12:16:40	1082	2022	5	0	0	7	29	0	0	0	29	0	0	4.5	29	0	0	0	29	0	0	2.165		99.9879	75.4409	0.0912865	0	0.912976	0.0550425	14.341	1		0.0088623	12.0616	43.1058	0	0	0	
