Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-12 10:37:11	241	423	1	0	0	1	5	0	0	0	5	0	0	3	5	0	0	0	5	0	0	1.732		99.9001	52.9003	0.120425	0	1.20545	0.710706	15.1482	1		0	12.0616	39.8571	0	0	0	
2024-06-12 10:37:40	245	424	9	0	0	3	13	0	0	0	13	0	0	4	13	0	0	0	13	0	0	0.866		99.903	53.3221	0.284273	0	2.84549	0.248032	17.8787	1		0	12.0616	39.2074	0	0	0	
2024-06-12 10:37:40	245	425	5	0	0	3	13	0	0	0	13	0	0	7	13	0	0	0	13	0	0	3.464		99.903	53.3221	0.0666034	0	0.666681	0.0589579	16.7555	1		0	12.0616	39.2074	0	0	0	
2024-06-12 10:37:25	243	426	1	0	0	2	9	0	0	0	9	0	0	3	9	0	0	0	9	0	0	0.866		99.904	53.1471	0.335048	0	3.3537	0.534471	21.0719	1		0	12.0616	39.5972	0	0	0	
2024-06-12 10:37:47	246	427	9	0	0	3	13	0	0	0	13	0	0	5	13	0	0	0	13	0	0	1.732		99.9084	53.2334	0.123528	0	1.23641	0.141233	15.5372	1		0	12.0616	39.3374	0	0	0	
2024-06-12 10:36:50	239	428	1	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	1.732		99.9043	53.0352	0.182536	0	1.82711	0.546381	22.9601	1		0	12.0261	39.9871	0	0	0	
2024-06-12 10:37:25	243	429	9	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.904	53.1471	0.0807256	0	0.808032	0.513901	20.308	1		0	12.0616	39.5972	0	0	0	
2024-06-12 10:38:07	249	430	5	0	0	5	21	0	0	0	21	0	0	6	21	0	0	0	21	0	0	0.866		99.9089	52.9785	0.264139	0	2.6438	0.738838	16.6115	1		0	11.9552	38.9475	0	0	0	
2024-06-12 10:37:54	247	431	9	0	0	4	17	0	0	0	17	0	0	7	17	0	0	0	17	0	0	2.598		99.9079	52.7054	0.0796272	0	0.797007	0.0141064	15.0232	1		0.0088623	12.0616	39.0775	0	0	0	
2024-06-12 10:38:00	248	432	9	0	0	4	17	0	0	0	17	0	0	5	17	0	0	0	17	0	0	0.866		99.9057	52.6288	0.260582	0	2.60828	0.134149	16.3883	1		0	11.9552	39.0775	0	0	0	
2024-06-12 10:37:18	242	433	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.9095	52.7882	0.406749	0	4.07118	0.824784	25.58	1		0	12.0616	39.7272	0	0	0	
2024-06-12 10:36:50	239	434	5	0	0	0	1	0	0	0	1	0	0	3	1	0	0	0	1	0	0	2.598		99.9043	53.0352	0.080248	0	0.803249	0.112709	15.1409	1		0	12.0261	39.9871	0	0	0	
2024-06-12 10:37:11	241	435	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9001	52.9003	0.0789809	0	0.790599	0.104007	14.9024	1		0	12.0616	39.8571	0	0	0	
2024-06-12 10:37:32	244	436	9	0	0	2	9	0	0	0	9	0	0	4	9	0	0	0	9	0	0	1.732		99.9062	53.0604	0.134626	0	1.34752	0.16647	16.9335	1		0	12.0616	39.4673	0	0	0	
2024-06-12 10:37:11	241	437	5	0	0	1	5	0	0	0	5	0	0	5	5	0	0	0	5	0	0	3.464		99.9001	52.9003	0.0724522	0	0.725247	0.108544	18.2274	1		0	12.0616	39.8571	0	0	0	
2024-06-12 10:37:47	246	438	5	0	0	3	13	0	0	0	13	0	0	6	13	0	0	0	13	0	0	2.598		99.9084	53.2334	0.0886161	0	0.886974	0.0243489	16.7191	1		0	12.0616	39.3374	0	0	0	
2024-06-12 10:37:03	240	439	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0.866		99.9034	52.982	0.319483	0	3.19792	0.114942	20.0931	1		0	12.0616	39.7272	0	0	0	
2024-06-12 10:38:07	249	440	9	0	0	5	21	0	0	0	21	0	0	7	21	0	0	0	21	0	0	1.732		99.9089	52.9785	0.113407	0	1.1351	0.459782	14.2641	1		0	11.9552	38.9475	0	0	0	
2024-06-12 10:37:25	243	441	5	0	0	2	9	0	0	0	9	0	0	5	9	0	0	0	9	0	0	2.598		99.904	53.1471	0.0947765	0	0.948676	0.203949	17.8821	1		0	12.0616	39.5972	0	0	0	
2024-06-12 10:37:54	247	442	5	0	0	4	17	0	0	0	17	0	0	6	17	0	0	0	17	0	0	1.732		99.9079	52.7054	0.118803	0	1.18913	0.00652666	14.943	1		0.0088623	12.0616	39.0775	0	0	0	
2024-06-12 10:36:50	239	443	9	0	0	0	1	0	0	0	1	0	0	4	1	0	0	0	1	0	0	3.464		99.9043	53.0352	0.0657233	0	0.657863	0.296148	16.5339	1		0	12.0261	39.9871	0	0	0	
2024-06-12 10:38:15	250	444	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.907	53.0562	0.260273	0	2.60515	0.580199	16.3687	1		0	12.0616	38.8176	0	0	0	
