Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-12 12:46:41	578	1061	1	0	0	1	5	0	0	0	5	0	0	3	5	0	0	0	5	0	0	1.732		99.9267	52.42	0.148111	0	1.4822	0.0822123	18.6259	1		0	12.0616	41.4165	0	0	0	
2024-06-12 12:47:03	581	1062	9	0	0	3	13	0	0	0	13	0	0	4	13	0	0	0	13	0	0	0.866		99.9315	55.1288	0.843515	0	8.44094	0.0407598	53.036	1		0	12.0616	41.0267	0	0	0	
2024-06-12 12:47:11	582	1063	5	0	0	3	13	0	0	0	13	0	0	7	13	0	0	0	13	0	0	3.464		99.9272	54.986	0.0585994	0	0.586421	0.0480102	14.7384	1		0	12.0616	40.8967	0	0	0	
2024-06-12 12:46:48	579	1064	1	0	0	2	9	0	0	0	9	0	0	3	9	0	0	0	9	0	0	0.866		99.9329	52.7753	0.397044	0	3.97311	0.248658	24.9638	1		0	12.0616	41.2865	0	0	0	
2024-06-12 12:47:11	582	1065	9	0	0	3	13	0	0	0	13	0	0	5	13	0	0	0	13	0	0	1.732		99.9272	54.986	0.239034	0	2.39208	0.449223	30.0598	1		0	12.0616	40.8967	0	0	0	
2024-06-12 12:46:13	575	1066	5	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	1.732		99.9365	52.5687	0.157897	0	1.57998	0.211348	19.8546	1		0.0088623	12.0705	41.5464	0	0	0	
2024-06-12 12:46:55	580	1067	9	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.9275	52.645	0.0536876	0	0.537266	0.220996	13.503	1		0	12.0616	41.1566	0	0	0	
2024-06-12 12:47:37	585	1068	5	0	0	5	21	0	0	0	21	0	0	6	21	0	0	0	21	0	0	0.866		99.9306	53.8995	0.353446	0	3.53691	0.983107	22.2231	1		0	12.0616	40.6368	0	0	0	
2024-06-12 12:47:19	583	1069	9	0	0	4	17	0	0	0	17	0	0	7	17	0	0	0	17	0	0	2.598		99.9301	54.5098	0.0913685	0	0.914323	0.168615	17.2346	1		0	12.0616	40.8967	0	0	0	
2024-06-12 12:47:26	584	1070	9	0	0	4	17	0	0	0	17	0	0	5	17	0	0	0	17	0	0	0.866		99.9306	54.0988	0.658983	0	6.5944	0.255178	41.4338	2		0.0088623	12.0616	40.7668	0	0	0	
2024-06-12 12:46:33	577	1071	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.9311	52.5107	0.249943	0	2.50115	0.0732728	15.7152	1		0	12.0616	41.4165	0	0	0	
2024-06-12 12:46:13	575	1072	1	0	0	0	1	0	0	0	1	0	0	3	1	0	0	0	1	0	0	2.598		99.9365	52.5687	0.106833	0	1.06901	0.0877988	20.1504	1		0.0088623	12.0705	41.5464	0	0	0	
2024-06-12 12:46:33	577	1073	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9311	52.5107	0.0981825	0	0.982502	0.068678	18.5197	1		0	12.0616	41.4165	0	0	0	
2024-06-12 12:46:48	579	1074	5	0	0	2	9	0	0	0	9	0	0	4	9	0	0	0	9	0	0	1.732		99.9329	52.7753	0.188523	0	1.88649	0.557002	23.7064	1		0	12.0616	41.2865	0	0	0	
2024-06-12 12:46:33	577	1075	5	0	0	1	5	0	0	0	5	0	0	5	5	0	0	0	5	0	0	3.464		99.9311	52.5107	0.0635776	0	0.636215	0.356214	15.9898	1		0	12.0616	41.4165	0	0	0	
2024-06-12 12:47:03	581	1076	5	0	0	3	13	0	0	0	13	0	0	6	13	0	0	0	13	0	0	2.598		99.9315	55.1288	0.088729	0	0.887899	0.0309672	16.7365	1		0	12.0616	41.0267	0	0	0	
2024-06-12 12:46:26	576	1077	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0.866		99.9252	52.5191	0.219526	0	2.1969	0.0230381	13.8036	1		0.0088623	12.0616	41.4165	0	0	0	
2024-06-12 12:47:37	585	1078	9	0	0	5	21	0	0	0	21	0	0	7	21	0	0	0	21	0	0	1.732		99.9306	53.8995	0.146594	0	1.46696	0.408869	18.4343	1		0	12.0616	40.6368	0	0	0	
2024-06-12 12:46:48	579	1079	9	0	0	2	9	0	0	0	9	0	0	5	9	0	0	0	9	0	0	2.598		99.9329	52.7753	0.0881074	0	0.881666	0.115856	16.619	1		0	12.0616	41.2865	0	0	0	
2024-06-12 12:47:19	583	1080	5	0	0	4	17	0	0	0	17	0	0	6	17	0	0	0	17	0	0	1.732		99.9301	54.5098	0.156283	0	1.56392	0.464419	19.6528	1		0	12.0616	40.8967	0	0	0	
2024-06-12 12:46:13	575	1081	9	0	0	0	1	0	0	0	1	0	0	4	1	0	0	0	1	0	0	3.464		99.9365	52.5687	0.0787826	0	0.788327	0.255086	19.8128	1		0.0088623	12.0705	41.5464	0	0	0	
2024-06-12 12:47:44	586	1082	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9319	52.7718	0.293562	0	2.93762	0.063324	18.4576	1		0	12.0616	40.6368	0	0	0	
