Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-12 12:08:46	506	929	1	0	0	1	5	0	0	0	5	0	0	3	5	0	0	0	5	0	0	1.732		99.9221	52.974	0.102155	0	1.02234	0.0807522	12.8471	1		0	12.0616	40.7668	0	0	0	
2024-06-12 12:09:14	510	930	9	0	0	3	13	0	0	0	13	0	0	4	13	0	0	0	13	0	0	0.866		99.9298	52.7662	0.268611	0	2.688	0.0273162	16.8892	1		0	12.0616	40.6368	0	0	0	
2024-06-12 12:09:07	509	931	9	0	0	3	13	0	0	0	13	0	0	7	13	0	0	0	13	0	0	3.464		99.9251	52.7755	0.0630603	0	0.631076	0.172242	15.8607	1		0	12.0616	40.6368	0	0	0	
2024-06-12 12:08:53	507	932	1	0	0	2	9	0	0	0	9	0	0	3	9	0	0	0	9	0	0	0.866		99.9222	52.0235	0.226167	0	2.26343	0.0681631	14.2216	1		0.0088623	12.0616	40.7668	0	0	0	
2024-06-12 12:09:07	509	933	5	0	0	3	13	0	0	0	13	0	0	5	13	0	0	0	13	0	0	1.732		99.9251	52.7755	0.125869	0	1.25963	0.209363	15.829	1		0	12.0616	40.6368	0	0	0	
2024-06-12 12:08:18	503	934	1	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	1.732		99.9286	52.6204	0.134821	0	1.34917	0.700513	16.9542	1		0	12.0793	41.1566	0	0	0	
2024-06-12 12:09:00	508	935	9	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.9217	51.9521	0.075866	0	0.759254	0.155222	19.0821	1		0	12.0616	40.7668	0	0	0	
2024-06-12 12:09:36	513	936	9	0	0	5	21	0	0	0	21	0	0	6	21	0	0	0	21	0	0	0.866		99.9282	52.198	0.250384	0	2.50564	0.156223	15.7434	1		0	12.0616	40.247	0	0	0	
2024-06-12 12:09:21	511	937	9	0	0	4	17	0	0	0	17	0	0	7	17	0	0	0	17	0	0	2.598		99.9288	51.6609	0.0798642	0	0.799211	0.00285778	15.0648	1		0	12.0616	40.117	0	0	0	
2024-06-12 12:09:29	512	938	9	0	0	4	17	0	0	0	17	0	0	5	17	0	0	0	17	0	0	0.866		99.9258	51.6626	0.229069	0	2.29239	0.032188	14.4035	1		0	12.0616	40.247	0	0	0	
2024-06-12 12:08:38	505	939	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.9289	53.1097	0.232998	0	2.33163	0.116444	14.6501	1		0	12.0616	41.1566	0	0	0	
2024-06-12 12:08:30	504	940	1	0	0	0	1	0	0	0	1	0	0	3	1	0	0	0	1	0	0	2.598		99.926	52.6506	0.0721029	0	0.721563	0.147202	13.6011	1		0	12.0616	41.1566	0	0	0	
2024-06-12 12:08:38	505	941	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9289	53.1097	0.0726366	0	0.726883	0.033674	13.7014	1		0	12.0616	41.1566	0	0	0	
2024-06-12 12:08:53	507	942	9	0	0	2	9	0	0	0	9	0	0	4	9	0	0	0	9	0	0	1.732		99.9222	52.0235	0.127702	0	1.27801	0.0048851	16.06	1		0.0088623	12.0616	40.7668	0	0	0	
2024-06-12 12:08:38	505	943	5	0	0	1	5	0	0	0	5	0	0	5	5	0	0	0	5	0	0	3.464		99.9289	53.1097	0.0624727	0	0.625171	0.351212	15.7123	1		0	12.0616	41.1566	0	0	0	
2024-06-12 12:09:14	510	944	5	0	0	3	13	0	0	0	13	0	0	6	13	0	0	0	13	0	0	2.598		99.9298	52.7662	0.0933015	0	0.933671	0.0754333	17.5993	1		0	12.0616	40.6368	0	0	0	
2024-06-12 12:08:18	503	945	5	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0.866		99.9286	52.6204	0.20633	0	2.06477	0.128981	12.9734	1		0	12.0793	41.1566	0	0	0	
2024-06-12 12:09:36	513	946	5	0	0	5	21	0	0	0	21	0	0	7	21	0	0	0	21	0	0	1.732		99.9282	52.198	0.118534	0	1.18619	0.165165	14.9061	1		0	12.0616	40.247	0	0	0	
2024-06-12 12:08:53	507	947	5	0	0	2	9	0	0	0	9	0	0	5	9	0	0	0	9	0	0	2.598		99.9222	52.0235	0.0891921	0	0.892615	0.25954	16.8254	1		0.0088623	12.0616	40.7668	0	0	0	
2024-06-12 12:09:21	511	948	5	0	0	4	17	0	0	0	17	0	0	6	17	0	0	0	17	0	0	1.732		99.9288	51.6609	0.122888	0	1.22976	0.132903	15.4536	1		0	12.0616	40.117	0	0	0	
2024-06-12 12:08:18	503	949	9	0	0	0	1	0	0	0	1	0	0	4	1	0	0	0	1	0	0	3.464		99.9286	52.6204	0.0529042	0	0.52942	0.471401	13.3058	1		0	12.0793	41.1566	0	0	0	
2024-06-12 12:09:43	514	950	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9254	52.7385	0.234489	0	2.34664	0.0623439	14.7444	1		0	11.9552	40.117	0	0	0	
