Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-12 10:45:50	265	467	1	0	0	1	5	0	0	0	5	0	0	3	5	0	0	0	5	0	0	1.732		99.9102	52.0699	0.130181	0	1.30298	0.40525	16.3737	1		0	12.0616	39.9871	0	0	0	
2024-06-12 10:46:19	269	468	9	0	0	3	13	0	0	0	13	0	0	4	13	0	0	0	13	0	0	0.866		99.9069	53.0218	0.277925	0	2.78184	0.356696	17.4788	1		0	12.0616	39.4673	0	0	0	
2024-06-12 10:46:27	270	469	9	0	0	3	13	0	0	0	13	0	0	7	13	0	0	0	13	0	0	3.464		99.9059	52.9798	0.0674709	0	0.675344	0.296067	16.9733	1		0	12.0616	39.4673	0	0	0	
2024-06-12 10:46:05	267	470	1	0	0	2	9	0	0	0	9	0	0	3	9	0	0	0	9	0	0	0.866		99.9112	52.26	0.281287	0	2.81537	0.388061	17.6895	1		0	12.0616	39.5972	0	0	0	
2024-06-12 10:46:27	270	471	5	0	0	3	13	0	0	0	13	0	0	5	13	0	0	0	13	0	0	1.732		99.9059	52.9798	0.125977	0	1.26095	0.12612	15.8456	1		0	12.0616	39.4673	0	0	0	
2024-06-12 10:45:30	263	472	5	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	1.732		99.9072	53.7127	0.178123	0	1.78288	0.835851	22.4043	1		0	12.0793	40.117	0	0	0	
2024-06-12 10:46:12	268	473	9	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.9066	52.2049	0.0742878	0	0.743573	0.186967	18.688	1		0	12.0616	39.5972	0	0	0	
2024-06-12 10:46:48	273	474	9	0	0	5	21	0	0	0	21	0	0	6	21	0	0	0	21	0	0	0.866		99.9048	52.8606	0.27751	0	2.77775	0.328235	17.4531	1		0	12.0616	39.0775	0	0	0	
2024-06-12 10:46:34	271	475	9	0	0	4	17	0	0	0	17	0	0	7	17	0	0	0	17	0	0	2.598		99.9055	52.5254	0.0836878	0	0.83767	0.0551431	15.7897	1		0	12.0616	38.9475	0	0	0	
2024-06-12 10:46:34	271	476	5	0	0	4	17	0	0	0	17	0	0	5	17	0	0	0	17	0	0	0.866		99.9055	52.5254	0.282936	0	2.83204	0.211482	17.7942	1		0	12.0616	38.9475	0	0	0	
2024-06-12 10:45:57	266	477	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.914	52.102	0.271869	0	2.72103	0.34147	17.0967	1		0	12.0616	39.7272	0	0	0	
2024-06-12 10:45:43	264	478	1	0	0	0	1	0	0	0	1	0	0	3	1	0	0	0	1	0	0	2.598		99.9024	53.5001	0.100446	0	1.00544	0.0580772	18.9521	1		0	12.0616	40.117	0	0	0	
2024-06-12 10:45:50	265	479	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9102	52.0699	0.0866358	0	0.867137	0.0867117	16.3451	1		0	12.0616	39.9871	0	0	0	
2024-06-12 10:46:05	267	480	9	0	0	2	9	0	0	0	9	0	0	4	9	0	0	0	9	0	0	1.732		99.9112	52.26	0.12351	0	1.2362	0.410538	15.5345	1		0	12.0616	39.5972	0	0	0	
2024-06-12 10:45:50	265	481	5	0	0	1	5	0	0	0	5	0	0	5	5	0	0	0	5	0	0	3.464		99.9102	52.0699	0.0745465	0	0.746135	0.0430155	18.7524	1		0	12.0616	39.9871	0	0	0	
2024-06-12 10:46:19	269	482	5	0	0	3	13	0	0	0	13	0	0	6	13	0	0	0	13	0	0	2.598		99.9069	53.0218	0.0884063	0	0.884887	0.0982644	16.6797	1		0	12.0616	39.4673	0	0	0	
2024-06-12 10:45:30	263	483	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0.866		99.9072	53.7127	0.309854	0	3.10142	0.61995	19.4868	1		0	12.0793	40.117	0	0	0	
2024-06-12 10:46:48	273	484	5	0	0	5	21	0	0	0	21	0	0	7	21	0	0	0	21	0	0	1.732		99.9048	52.8606	0.121514	0	1.21629	0.0877402	15.2844	1		0	12.0616	39.0775	0	0	0	
2024-06-12 10:46:05	267	485	5	0	0	2	9	0	0	0	9	0	0	5	9	0	0	0	9	0	0	2.598		99.9112	52.26	0.0879257	0	0.880039	0.15053	16.5883	1		0	12.0616	39.5972	0	0	0	
2024-06-12 10:46:41	272	486	9	0	0	4	17	0	0	0	17	0	0	6	17	0	0	0	17	0	0	1.732		99.9042	52.4445	0.122968	0	1.23085	0.0298915	15.4674	1		0	12.0616	39.0775	0	0	0	
2024-06-12 10:45:30	263	487	9	0	0	0	1	0	0	0	1	0	0	4	1	0	0	0	1	0	0	3.464		99.9072	53.7127	0.0794695	0	0.795433	0.287619	19.9914	1		0	12.0793	40.117	0	0	0	
2024-06-12 10:46:56	274	488	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9066	52.9133	0.274664	0	2.7492	0.347443	17.2738	1		0	12.0616	38.8176	0	0	0	
