Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-12 11:04:53	314	555	1	0	0	1	5	0	0	0	5	0	0	3	5	0	0	0	5	0	0	1.732		99.9173	52.7114	0.108405	0	1.08495	0.475494	13.6339	1		0	12.0616	40.3769	0	0	0	
2024-06-12 11:05:16	317	556	9	0	0	3	13	0	0	0	13	0	0	4	13	0	0	0	13	0	0	0.866		99.9178	53.6323	0.256446	0	2.56657	0.194689	16.1262	1		0	12.0616	39.9871	0	0	0	
2024-06-12 11:05:23	318	557	9	0	0	3	13	0	0	0	13	0	0	7	13	0	0	0	13	0	0	3.464		99.9163	53.6611	0.0577459	0	0.577942	0.265877	14.5253	1		0	12.0616	39.9871	0	0	0	
2024-06-12 11:05:01	315	558	1	0	0	2	9	0	0	0	9	0	0	3	9	0	0	0	9	0	0	0.866		99.9163	52.9211	0.261853	0	2.62072	0.00955477	16.4665	1		0	12.0616	40.3769	0	0	0	
2024-06-12 11:05:16	317	559	5	0	0	3	13	0	0	0	13	0	0	5	13	0	0	0	13	0	0	1.732		99.9178	53.6323	0.113107	0	1.132	0.0212424	14.2252	1		0	12.0616	39.9871	0	0	0	
2024-06-12 11:04:36	312	560	1	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	1.732		99.9187	52.8182	0.160967	0	1.61098	0.121348	20.2442	2		0.0088623	11.9552	40.6368	0	0	0	
2024-06-12 11:05:09	316	561	9	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.9165	52.9045	0.0654627	0	0.655174	0.54918	16.4663	1		0	12.0616	40.117	0	0	0	
2024-06-12 11:05:45	321	562	9	0	0	5	21	0	0	0	21	0	0	6	21	0	0	0	21	0	0	0.866		99.913	52.9237	0.245232	0	2.45445	0.367331	15.4218	1		0	11.9552	39.5972	0	0	0	
2024-06-12 11:05:39	320	563	9	0	0	4	17	0	0	0	17	0	0	7	17	0	0	0	17	0	0	2.598		99.9125	52.7576	0.0733936	0	0.734578	0.138636	13.8465	1		0.0088623	12.0616	39.7272	0	0	0	
2024-06-12 11:05:31	319	564	9	0	0	4	17	0	0	0	17	0	0	5	17	0	0	0	17	0	0	0.866		99.9173	52.8079	0.254638	0	2.54849	0.101955	16.0126	1		0	12.0616	39.8571	0	0	0	
2024-06-12 11:04:46	313	565	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.9141	52.7367	0.240031	0	2.40237	0.870481	15.0946	1		0	12.0616	40.3769	0	0	0	
2024-06-12 11:04:24	311	566	1	0	0	0	1	0	0	0	1	0	0	3	1	0	0	0	1	0	0	2.598		99.9157	53.0183	0.0837172	0	0.837879	0.114058	15.7936	1		0	12.0793	40.7668	0	0	0	
2024-06-12 11:04:46	313	567	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9141	52.7367	0.0721381	0	0.722	0.271343	13.6094	1		0	12.0616	40.3769	0	0	0	
2024-06-12 11:05:01	315	568	9	0	0	2	9	0	0	0	9	0	0	4	9	0	0	0	9	0	0	1.732		99.9163	52.9211	0.110247	0	1.10339	0.155668	13.8656	1		0	12.0616	40.3769	0	0	0	
2024-06-12 11:04:46	313	569	5	0	0	1	5	0	0	0	5	0	0	5	5	0	0	0	5	0	0	3.464		99.9141	52.7367	0.0657872	0	0.658437	0.0863339	16.5483	1		0	12.0616	40.3769	0	0	0	
2024-06-12 11:05:23	318	570	5	0	0	3	13	0	0	0	13	0	0	6	13	0	0	0	13	0	0	2.598		99.9163	53.6611	0.078347	0	0.784127	0.188743	14.7804	1		0	12.0616	39.9871	0	0	0	
2024-06-12 11:04:24	311	571	5	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0.866		99.9157	53.0183	0.247491	0	2.47699	0.343955	15.5634	1		0	12.0793	40.7668	0	0	0	
2024-06-12 11:05:45	321	572	5	0	0	5	21	0	0	0	21	0	0	7	21	0	0	0	21	0	0	1.732		99.913	52.9237	0.107888	0	1.07982	0.0409622	13.5694	1		0	11.9552	39.5972	0	0	0	
2024-06-12 11:05:01	315	573	5	0	0	2	9	0	0	0	9	0	0	5	9	0	0	0	9	0	0	2.598		99.9163	52.9211	0.0785377	0	0.786035	0.0286181	14.8164	1		0	12.0616	40.3769	0	0	0	
2024-06-12 11:05:31	319	574	5	0	0	4	17	0	0	0	17	0	0	6	17	0	0	0	17	0	0	1.732		99.9173	52.8079	0.109544	0	1.09634	0.00459261	13.777	1		0	12.0616	39.8571	0	0	0	
2024-06-12 11:04:24	311	575	9	0	0	0	1	0	0	0	1	0	0	4	1	0	0	0	1	0	0	3.464		99.9157	53.0183	0.0625267	0	0.625794	0.417881	15.7279	1		0	12.0793	40.7668	0	0	0	
2024-06-12 11:05:53	322	576	9	0	0	6	25	0	0	0	25	0	0	7	25	0	0	0	25	0	0	0.866		99.9149	53.1043	0.248793	0	2.49004	0.475755	15.6454	1		0	12.0616	39.5972	0	0	0	
