Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-06 01:30:12	231	419	1	0	0	1	5	0	0	0	5	0	0	3	5	0	0	0	5	0	0	1.732		99.9475	40.7343	0.105274	0	1.05329	0.148277	13.2361	1		0	12.1679	45.055	0	45.6274	-73.3823	
2024-06-06 01:30:41	235	420	9	0	0	3	13	0	0	0	13	0	0	4	13	0	0	0	13	0	0	0.866		99.9444	41.4389	0.242491	0	2.42626	0.101594	15.2447	1		0	12.1679	44.5352	0	45.6274	-73.3824	
2024-06-06 01:30:48	236	421	9	0	0	3	13	0	0	0	13	0	0	7	13	0	0	0	13	0	0	3.464		99.9431	41.3803	0.045215	0	0.452407	0.0782754	11.3702	1		0	12.1591	44.2753	0	45.6274	-73.3824	
2024-06-06 01:30:27	233	422	1	0	0	2	9	0	0	0	9	0	0	3	9	0	0	0	9	0	0	0.866		99.9484	41.0139	0.237885	0	2.38008	0.217616	14.9545	1		0	12.1679	44.7951	0	45.6274	-73.3824	
2024-06-06 01:30:41	235	423	5	0	0	3	13	0	0	0	13	0	0	5	13	0	0	0	13	0	0	1.732		99.9444	41.4389	0.124579	0	1.24648	0.0660041	15.6638	1		0	12.1679	44.5352	0	45.6274	-73.3824	
2024-06-06 01:29:57	230	424	1	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	1.732		99.9461	41.0712	0.173052	0	1.73146	5.41149	21.7581	4		0.0088623	12.1857	45.3149	0	45.6274	-73.3823	
2024-06-06 01:30:27	233	425	5	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.9484	41.0139	0.0672814	0	0.673161	0.140046	16.9184	1		0	12.1679	44.7951	0	45.6274	-73.3824	
2024-06-06 01:31:09	239	426	9	0	0	5	21	0	0	0	21	0	0	6	21	0	0	0	21	0	0	0.866		99.9471	41.191	0.464095	0	4.64341	0.121311	29.1754	1		0.0088623	12.1591	43.8855	0	45.6274	-73.3824	
2024-06-06 01:30:55	237	427	9	0	0	4	17	0	0	0	17	0	0	7	17	0	0	0	17	0	0	2.598		99.9448	40.2797	0.0580849	0	0.581169	0.00244472	10.9548	1		0.0088623	12.1679	44.2753	0	45.6274	-73.3824	
2024-06-06 01:30:55	237	428	5	0	0	4	17	0	0	0	17	0	0	5	17	0	0	0	17	0	0	0.866		99.9448	40.2797	0.260892	0	2.61036	0.59473	16.4014	1		0.0088623	12.1679	44.2753	0	45.6274	-73.3824	
2024-06-06 01:30:19	232	429	1	0	0	1	5	0	0	0	5	0	0	2	5	0	0	0	5	0	0	0.866		99.9451	40.5832	0.226989	0	2.27113	0.179098	14.2699	1		0.0088623	12.1679	44.925	0	45.6274	-73.3823	
2024-06-06 01:29:45	229	430	1	0	0	0	1	0	0	0	1	0	0	3	1	0	0	0	1	0	0	2.598		99.9473	41.3558	0.0697045	0	0.697413	0.290364	13.1459	1		0	12.1857	45.4448	0	45.6274	-73.3823	
2024-06-06 01:30:12	231	431	9	0	0	1	5	0	0	0	5	0	0	4	5	0	0	0	5	0	0	2.598		99.9475	40.7343	0.0749545	0	0.749938	0.195839	14.136	1		0	12.1679	45.055	0	45.6274	-73.3823	
2024-06-06 01:30:27	233	432	9	0	0	2	9	0	0	0	9	0	0	4	9	0	0	0	9	0	0	1.732		99.9484	41.0139	0.113638	0	1.13697	0.1413	14.2875	1		0	12.1679	44.7951	0	45.6274	-73.3824	
2024-06-06 01:30:12	231	433	5	0	0	1	5	0	0	0	5	0	0	5	5	0	0	0	5	0	0	3.464		99.9475	40.7343	0.0641227	0	0.641563	0.0680704	16.1242	1		0	12.1679	45.055	0	45.6274	-73.3823	
2024-06-06 01:30:48	236	434	5	0	0	3	13	0	0	0	13	0	0	6	13	0	0	0	13	0	0	2.598		99.9431	41.3803	0.08862	0	0.886704	0.0908712	16.714	1		0	12.1591	44.2753	0	45.6274	-73.3824	
2024-06-06 01:29:45	229	435	5	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0.866		99.9473	41.3558	0.223395	0	2.23513	0.00901299	14.0437	1		0	12.1857	45.4448	0	45.6274	-73.3823	
2024-06-06 01:31:09	239	436	5	0	0	5	21	0	0	0	21	0	0	7	21	0	0	0	21	0	0	1.732		99.9471	41.191	0.106431	0	1.06488	0.0675376	13.3816	1		0.0088623	12.1591	43.8855	0	45.6274	-73.3824	
2024-06-06 01:30:34	234	437	9	0	0	2	9	0	0	0	9	0	0	5	9	0	0	0	9	0	0	2.598		99.9466	40.9537	0.0856409	0	0.856867	0.103394	16.1516	1		0	12.1679	44.5352	0	45.6274	-73.3824	
2024-06-06 01:31:02	238	438	9	0	0	4	17	0	0	0	17	0	0	6	17	0	0	0	17	0	0	1.732		99.9435	40.2524	0.139504	0	1.39583	0.184551	17.5405	1		0.0088623	12.1679	44.1454	0	45.6274	-73.3824	
