Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2024-06-06 00:23:36	64	111	1	0	0	1	5	0	0	0	5	0	0	3	5	0	0	0	5	0	0	1.732		99.8753	38.2269	0.149166	0	1.49352	0.366871	18.7682	1		0	12.1857	38.8176	0	45.6273	-73.3823	
2024-06-06 00:24:05	68	112	9	0	0	3	13	0	0	0	13	0	0	4	13	0	0	0	13	0	0	0.866		99.8859	38.8027	0.348444	0	3.48842	0.583229	21.9184	1		0	12.2034	38.5577	0	45.6273	-73.3823	
2024-06-06 00:23:57	67	113	5	0	0	3	13	0	0	0	13	0	0	7	13	0	0	0	13	0	0	3.464		99.8798	38.8172	0.0887379	0	0.888447	0.170391	22.3291	1		0	12.1059	38.5577	0	45.6273	-73.3824	
2024-06-06 00:23:43	65	114	1	0	0	2	9	0	0	0	9	0	0	3	9	0	0	0	9	0	0	0.866		99.874	38.1654	0.343516	0	3.43949	0.202337	21.6109	1		0	12.1857	38.8176	0	45.6273	-73.3824	
2024-06-06 00:24:05	68	115	5	0	0	3	13	0	0	0	13	0	0	5	13	0	0	0	13	0	0	1.732		99.8859	38.8027	0.156233	0	1.56412	0.105239	19.6553	1		0	12.2034	38.5577	0	45.6273	-73.3823	
2024-06-06 00:23:21	62	116	1	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	1.732		99.8786	38.4853	0.149484	0	1.49665	0.374184	18.8075	1		0	12.2123	39.2074	0	45.6273	-73.3823	
2024-06-06 00:23:43	65	117	9	0	0	2	9	0	0	0	9	0	0	6	9	0	0	0	9	0	0	3.464		99.874	38.1654	0.0901119	0	0.902256	0.306745	22.6762	1		0	12.1857	38.8176	0	45.6273	-73.3824	
2024-06-06 00:24:26	71	118	9	0	0	5	21	0	0	0	21	0	0	6	21	0	0	0	21	0	0	0.866		99.883	38.724	0.297855	0	2.98204	0.461484	18.7367	1		0	12.2034	38.2978	0	45.6273	-73.3823	
2024-06-06 00:24:19	70	119	9	0	0	4	17	0	0	0	17	0	0	7	17	0	0	0	17	0	0	2.598		99.8798	38.4359	0.10976	0	1.09892	0.632828	20.7142	1		0	12.1857	38.2978	0	45.6273	-73.3823	
2024-06-06 00:24:12	69	120	5	0	0	4	17	0	0	0	17	0	0	5	17	0	0	0	17	0	0	0.866		99.8829	38.4587	0.322673	0	3.23052	0.389123	20.2979	1		0	12.1857	38.4277	0	45.6273	-73.3823	
